sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00099	[0.06, 0.1)	10279	172	10451	0.9835422447612668	CENTRAL_SOUTH_ASIA
HGDP00099	[0.1, 0.18)	12547	351	12898	0.9727864785238022	CENTRAL_SOUTH_ASIA
HGDP00099	[0.18, 0.3)	11236	432	11668	0.96297565992458	CENTRAL_SOUTH_ASIA
HGDP00099	[0.3, 0.51)	10487	565	11052	0.9488780311255881	CENTRAL_SOUTH_ASIA
HGDP00100	[0.01, 0.03)	9138	161	9299	0.9826863103559522	CENTRAL_SOUTH_ASIA
HGDP00100	[0.03, 0.06)	10180	139	10319	0.9865297024905514	CENTRAL_SOUTH_ASIA
HGDP00100	[0.06, 0.1)	10278	173	10451	0.9834465601377859	CENTRAL_SOUTH_ASIA
HGDP00100	[0.1, 0.18)	12566	332	12898	0.9742595751279268	CENTRAL_SOUTH_ASIA
HGDP00100	[0.18, 0.3)	11221	447	11668	0.9616900925608501	CENTRAL_SOUTH_ASIA
HGDP00100	[0.3, 0.51)	10338	714	11052	0.9353963083604777	CENTRAL_SOUTH_ASIA
HGDP00105	[0.01, 0.03)	9124	175	9299	0.981180772126035	CENTRAL_SOUTH_ASIA
HGDP00105	[0.03, 0.06)	10126	193	10319	0.9812966372710534	CENTRAL_SOUTH_ASIA
HGDP00105	[0.06, 0.1)	10190	261	10451	0.9750263132714573	CENTRAL_SOUTH_ASIA
HGDP00105	[0.1, 0.18)	12528	370	12898	0.9713133819196774	CENTRAL_SOUTH_ASIA
HGDP00105	[0.18, 0.3)	11164	504	11668	0.9568049365786767	CENTRAL_SOUTH_ASIA
HGDP00105	[0.3, 0.51)	10466	586	11052	0.9469779225479551	CENTRAL_SOUTH_ASIA
HGDP00118	[0.01, 0.03)	9136	163	9299	0.9824712334659641	CENTRAL_SOUTH_ASIA
HGDP00118	[0.03, 0.06)	10194	125	10319	0.9878864231030139	CENTRAL_SOUTH_ASIA
HGDP00118	[0.06, 0.1)	10235	216	10451	0.9793321213281025	CENTRAL_SOUTH_ASIA
HGDP00118	[0.1, 0.18)	12552	346	12898	0.9731741355248876	CENTRAL_SOUTH_ASIA
HGDP00118	[0.18, 0.3)	11122	546	11668	0.9532053479602332	CENTRAL_SOUTH_ASIA
HGDP00118	[0.3, 0.51)	10599	453	11052	0.9590119435396308	CENTRAL_SOUTH_ASIA
HGDP00131	[0.01, 0.03)	9108	191	9299	0.9794601570061297	CENTRAL_SOUTH_ASIA
HGDP00131	[0.03, 0.06)	10139	180	10319	0.98255644926834	CENTRAL_SOUTH_ASIA
HGDP00131	[0.06, 0.1)	10235	216	10451	0.9793321213281025	CENTRAL_SOUTH_ASIA
HGDP00131	[0.1, 0.18)	12568	330	12898	0.974414637928361	CENTRAL_SOUTH_ASIA
HGDP00131	[0.18, 0.3)	11256	412	11668	0.9646897497428866	CENTRAL_SOUTH_ASIA
HGDP00131	[0.3, 0.51)	10514	538	11052	0.9513210278682591	CENTRAL_SOUTH_ASIA
HGDP00141	[0.01, 0.03)	9075	224	9299	0.9759113883213248	CENTRAL_SOUTH_ASIA
HGDP00141	[0.03, 0.06)	10070	249	10319	0.9758697548212036	CENTRAL_SOUTH_ASIA
HGDP00141	[0.06, 0.1)	10117	334	10451	0.9680413357573437	CENTRAL_SOUTH_ASIA
HGDP00141	[0.1, 0.18)	12581	317	12898	0.9754225461311832	CENTRAL_SOUTH_ASIA
HGDP00141	[0.18, 0.3)	11239	429	11668	0.963232773397326	CENTRAL_SOUTH_ASIA
HGDP00141	[0.3, 0.51)	10406	646	11052	0.9415490408975751	CENTRAL_SOUTH_ASIA
HGDP00143	[0.01, 0.03)	9111	188	9299	0.979782772341112	CENTRAL_SOUTH_ASIA
HGDP00143	[0.03, 0.06)	10131	188	10319	0.9817811803469328	CENTRAL_SOUTH_ASIA
HGDP00143	[0.06, 0.1)	10251	200	10451	0.9808630753037987	CENTRAL_SOUTH_ASIA
HGDP00143	[0.1, 0.18)	12525	373	12898	0.9710807877190262	CENTRAL_SOUTH_ASIA
HGDP00143	[0.18, 0.3)	11221	447	11668	0.9616900925608501	CENTRAL_SOUTH_ASIA
HGDP00143	[0.3, 0.51)	10431	621	11052	0.9438110749185668	CENTRAL_SOUTH_ASIA
HGDP00151	[0.01, 0.03)	9158	141	9299	0.984837079255834	CENTRAL_SOUTH_ASIA
HGDP00151	[0.03, 0.06)	10190	129	10319	0.9874987886423103	CENTRAL_SOUTH_ASIA
HGDP00151	[0.06, 0.1)	10340	111	10451	0.9893790067936082	CENTRAL_SOUTH_ASIA
HGDP00151	[0.1, 0.18)	12697	201	12898	0.9844161885563654	CENTRAL_SOUTH_ASIA
HGDP00151	[0.18, 0.3)	11313	355	11668	0.96957490572506	CENTRAL_SOUTH_ASIA
HGDP00151	[0.3, 0.51)	10591	461	11052	0.9582880926529135	CENTRAL_SOUTH_ASIA
HGDP00163	[0.01, 0.03)	9133	166	9299	0.9821486181309819	CENTRAL_SOUTH_ASIA
HGDP00163	[0.03, 0.06)	10159	160	10319	0.9844946215718577	CENTRAL_SOUTH_ASIA
HGDP00163	[0.06, 0.1)	10269	182	10451	0.9825853985264568	CENTRAL_SOUTH_ASIA
HGDP00163	[0.1, 0.18)	12575	323	12898	0.9749573577298806	CENTRAL_SOUTH_ASIA
HGDP00163	[0.18, 0.3)	11232	436	11668	0.9626328419609188	CENTRAL_SOUTH_ASIA
HGDP00163	[0.3, 0.51)	10427	625	11052	0.9434491494752081	CENTRAL_SOUTH_ASIA
HGDP00179	[0.01, 0.03)	9149	150	9299	0.9838692332508872	CENTRAL_SOUTH_ASIA
HGDP00179	[0.03, 0.06)	10142	177	10319	0.9828471751138677	CENTRAL_SOUTH_ASIA
HGDP00179	[0.06, 0.1)	10316	135	10451	0.9870825758300641	CENTRAL_SOUTH_ASIA
HGDP00179	[0.1, 0.18)	12601	297	12898	0.9769731741355249	CENTRAL_SOUTH_ASIA
HGDP00179	[0.18, 0.3)	11280	388	11668	0.9667466575248543	CENTRAL_SOUTH_ASIA
HGDP00179	[0.3, 0.51)	10550	502	11052	0.9545783568584871	CENTRAL_SOUTH_ASIA
HGDP00197	[0.01, 0.03)	9145	154	9299	0.9834390794709108	CENTRAL_SOUTH_ASIA
HGDP00197	[0.03, 0.06)	10168	151	10319	0.9853667991084407	CENTRAL_SOUTH_ASIA
HGDP00197	[0.06, 0.1)	10305	146	10451	0.986030044971773	CENTRAL_SOUTH_ASIA
HGDP00197	[0.1, 0.18)	12605	293	12898	0.9772832997363933	CENTRAL_SOUTH_ASIA
HGDP00197	[0.18, 0.3)	11155	513	11668	0.9560335961604388	CENTRAL_SOUTH_ASIA
HGDP00197	[0.3, 0.51)	10479	573	11052	0.9481541802388708	CENTRAL_SOUTH_ASIA
HGDP00201	[0.01, 0.03)	9153	146	9299	0.9842993870308635	CENTRAL_SOUTH_ASIA
HGDP00201	[0.03, 0.06)	10112	207	10319	0.9799399166585909	CENTRAL_SOUTH_ASIA
HGDP00201	[0.06, 0.1)	10244	207	10451	0.9801932829394316	CENTRAL_SOUTH_ASIA
HGDP00201	[0.1, 0.18)	12547	351	12898	0.9727864785238022	CENTRAL_SOUTH_ASIA
HGDP00201	[0.18, 0.3)	11204	464	11668	0.9602331162152897	CENTRAL_SOUTH_ASIA
HGDP00201	[0.3, 0.51)	10483	569	11052	0.9485161056822294	CENTRAL_SOUTH_ASIA
HGDP00213	[0.01, 0.03)	9149	150	9299	0.9838692332508872	CENTRAL_SOUTH_ASIA
HGDP00213	[0.03, 0.06)	10159	160	10319	0.9844946215718577	CENTRAL_SOUTH_ASIA
HGDP00213	[0.06, 0.1)	10277	174	10451	0.9833508755143049	CENTRAL_SOUTH_ASIA
HGDP00213	[0.1, 0.18)	12620	278	12898	0.9784462707396495	CENTRAL_SOUTH_ASIA
HGDP00213	[0.18, 0.3)	11285	383	11668	0.9671751799794309	CENTRAL_SOUTH_ASIA
HGDP00213	[0.3, 0.51)	10685	367	11052	0.9667933405718422	CENTRAL_SOUTH_ASIA
HGDP00214	[0.01, 0.03)	9154	145	9299	0.9844069254758576	CENTRAL_SOUTH_ASIA
HGDP00214	[0.03, 0.06)	10133	186	10319	0.9819749975772846	CENTRAL_SOUTH_ASIA
HGDP00214	[0.06, 0.1)	10213	238	10451	0.9772270596115205	CENTRAL_SOUTH_ASIA
HGDP00214	[0.1, 0.18)	12512	386	12898	0.970072879516204	CENTRAL_SOUTH_ASIA
HGDP00214	[0.18, 0.3)	11093	575	11668	0.9507199177236887	CENTRAL_SOUTH_ASIA
HGDP00214	[0.3, 0.51)	10403	649	11052	0.9412775968150561	CENTRAL_SOUTH_ASIA
HGDP00239	[0.01, 0.03)	9110	189	9299	0.9796752338961179	CENTRAL_SOUTH_ASIA
HGDP00239	[0.03, 0.06)	10127	192	10319	0.9813935458862293	CENTRAL_SOUTH_ASIA
HGDP00239	[0.06, 0.1)	10222	229	10451	0.9780882212228494	CENTRAL_SOUTH_ASIA
HGDP00239	[0.1, 0.18)	12558	340	12898	0.9736393239261901	CENTRAL_SOUTH_ASIA
HGDP00239	[0.18, 0.3)	11206	462	11668	0.9604045251971204	CENTRAL_SOUTH_ASIA
HGDP00239	[0.3, 0.51)	10494	558	11052	0.9495114006514658	CENTRAL_SOUTH_ASIA
HGDP00248	[0.01, 0.03)	9092	207	9299	0.9777395418862244	CENTRAL_SOUTH_ASIA
HGDP00248	[0.03, 0.06)	10122	197	10319	0.9809090028103499	CENTRAL_SOUTH_ASIA
HGDP00248	[0.06, 0.1)	10260	191	10451	0.9817242369151278	CENTRAL_SOUTH_ASIA
HGDP00248	[0.1, 0.18)	12563	335	12898	0.9740269809272756	CENTRAL_SOUTH_ASIA
HGDP00248	[0.18, 0.3)	11203	465	11668	0.9601474117243743	CENTRAL_SOUTH_ASIA
HGDP00248	[0.3, 0.51)	10403	649	11052	0.9412775968150561	CENTRAL_SOUTH_ASIA
HGDP00274	[0.01, 0.03)	9103	196	9299	0.9789224647811593	CENTRAL_SOUTH_ASIA
HGDP00274	[0.03, 0.06)	10145	174	10319	0.9831379009593952	CENTRAL_SOUTH_ASIA
HGDP00274	[0.06, 0.1)	10271	180	10451	0.9827767677734188	CENTRAL_SOUTH_ASIA
HGDP00274	[0.1, 0.18)	12497	401	12898	0.9689099085129478	CENTRAL_SOUTH_ASIA
HGDP00274	[0.18, 0.3)	11256	412	11668	0.9646897497428866	CENTRAL_SOUTH_ASIA
HGDP00274	[0.3, 0.51)	10489	563	11052	0.9490589938472674	CENTRAL_SOUTH_ASIA
HGDP00277	[0.01, 0.03)	9090	209	9299	0.9775244649962361	CENTRAL_SOUTH_ASIA
HGDP00277	[0.03, 0.06)	10110	209	10319	0.9797460994282392	CENTRAL_SOUTH_ASIA
HGDP00277	[0.06, 0.1)	10231	220	10451	0.9789493828341785	CENTRAL_SOUTH_ASIA
HGDP00277	[0.1, 0.18)	12581	317	12898	0.9754225461311832	CENTRAL_SOUTH_ASIA
HGDP00277	[0.18, 0.3)	11292	376	11668	0.9677751114158382	CENTRAL_SOUTH_ASIA
HGDP00277	[0.3, 0.51)	10458	594	11052	0.9462540716612378	CENTRAL_SOUTH_ASIA
HGDP00302	[0.01, 0.03)	9148	151	9299	0.9837616948058931	CENTRAL_SOUTH_ASIA
HGDP00302	[0.03, 0.06)	10140	179	10319	0.9826533578835158	CENTRAL_SOUTH_ASIA
HGDP00302	[0.06, 0.1)	10288	163	10451	0.9844034063725959	CENTRAL_SOUTH_ASIA
HGDP00302	[0.1, 0.18)	12595	303	12898	0.9765079857342224	CENTRAL_SOUTH_ASIA
HGDP00302	[0.18, 0.3)	11249	419	11668	0.9640898183064792	CENTRAL_SOUTH_ASIA
HGDP00302	[0.3, 0.51)	10534	518	11052	0.9531306550850525	CENTRAL_SOUTH_ASIA
HGDP00313	[0.01, 0.03)	9081	218	9299	0.9765566189912894	CENTRAL_SOUTH_ASIA
HGDP00313	[0.03, 0.06)	10105	214	10319	0.9792615563523597	CENTRAL_SOUTH_ASIA
HGDP00313	[0.06, 0.1)	10258	193	10451	0.9815328676681657	CENTRAL_SOUTH_ASIA
HGDP00313	[0.1, 0.18)	12568	330	12898	0.974414637928361	CENTRAL_SOUTH_ASIA
HGDP00313	[0.18, 0.3)	11211	457	11668	0.960833047651697	CENTRAL_SOUTH_ASIA
HGDP00313	[0.3, 0.51)	10468	584	11052	0.9471588852696344	CENTRAL_SOUTH_ASIA
HGDP00341	[0.01, 0.03)	9164	135	9299	0.9854823099257984	CENTRAL_SOUTH_ASIA
HGDP00341	[0.03, 0.06)	10161	158	10319	0.9846884388022095	CENTRAL_SOUTH_ASIA
HGDP00341	[0.06, 0.1)	10204	247	10451	0.9763658980001914	CENTRAL_SOUTH_ASIA
HGDP00341	[0.1, 0.18)	12490	408	12898	0.9683671887114281	CENTRAL_SOUTH_ASIA
HGDP00341	[0.18, 0.3)	11208	460	11668	0.9605759341789509	CENTRAL_SOUTH_ASIA
HGDP00341	[0.3, 0.51)	10464	588	11052	0.9467969598262758	CENTRAL_SOUTH_ASIA
HGDP00376	[0.01, 0.03)	9188	111	9299	0.9880632326056565	CENTRAL_SOUTH_ASIA
HGDP00376	[0.03, 0.06)	10169	150	10319	0.9854637077236166	CENTRAL_SOUTH_ASIA
HGDP00376	[0.06, 0.1)	10303	148	10451	0.985838675724811	CENTRAL_SOUTH_ASIA
HGDP00376	[0.1, 0.18)	12588	310	12898	0.9759652659327027	CENTRAL_SOUTH_ASIA
HGDP00376	[0.18, 0.3)	11240	428	11668	0.9633184778882413	CENTRAL_SOUTH_ASIA
HGDP00376	[0.3, 0.51)	10633	419	11052	0.9620883098081795	CENTRAL_SOUTH_ASIA
HGDP00417	[0.01, 0.03)	9120	179	9299	0.9807506183460587	CENTRAL_SOUTH_ASIA
HGDP00417	[0.03, 0.06)	10123	196	10319	0.9810059114255257	CENTRAL_SOUTH_ASIA
HGDP00417	[0.06, 0.1)	10261	190	10451	0.9818199215386088	CENTRAL_SOUTH_ASIA
HGDP00417	[0.1, 0.18)	12577	321	12898	0.9751124205303148	CENTRAL_SOUTH_ASIA
HGDP00417	[0.18, 0.3)	11293	375	11668	0.9678608159067535	CENTRAL_SOUTH_ASIA
HGDP00417	[0.3, 0.51)	10483	569	11052	0.9485161056822294	CENTRAL_SOUTH_ASIA
HGDP00433	[0.01, 0.03)	9113	186	9299	0.9799978492311001	CENTRAL_SOUTH_ASIA
HGDP00433	[0.03, 0.06)	10110	209	10319	0.9797460994282392	CENTRAL_SOUTH_ASIA
HGDP00433	[0.06, 0.1)	10275	176	10451	0.9831595062673428	CENTRAL_SOUTH_ASIA
HGDP00433	[0.1, 0.18)	12523	375	12898	0.9709257249185921	CENTRAL_SOUTH_ASIA
HGDP00433	[0.18, 0.3)	11128	540	11668	0.953719574905725	CENTRAL_SOUTH_ASIA
HGDP00433	[0.3, 0.51)	10437	615	11052	0.9443539630836048	CENTRAL_SOUTH_ASIA
HGDP00452	[0.01, 0.03)	8949	350	9299	0.9623615442520701	AFRICA
HGDP00452	[0.03, 0.06)	9751	568	10319	0.944955906580095	AFRICA
HGDP00452	[0.06, 0.1)	9765	686	10451	0.9343603482920295	AFRICA
HGDP00452	[0.1, 0.18)	11810	1088	12898	0.9156458365638084	AFRICA
HGDP00452	[0.18, 0.3)	10503	1165	11668	0.9001542680836476	AFRICA
HGDP00452	[0.3, 0.51)	9608	1444	11052	0.8693449149475209	AFRICA
HGDP00453	[0.01, 0.03)	8981	318	9299	0.9658027744918809	AFRICA
HGDP00453	[0.03, 0.06)	9776	543	10319	0.9473786219594922	AFRICA
HGDP00453	[0.06, 0.1)	9768	683	10451	0.9346474021624724	AFRICA
HGDP00453	[0.1, 0.18)	11689	1209	12898	0.9062645371375407	AFRICA
HGDP00453	[0.18, 0.3)	10453	1215	11668	0.8958690435378814	AFRICA
HGDP00453	[0.3, 0.51)	9616	1436	11052	0.8700687658342382	AFRICA
HGDP00462	[0.01, 0.03)	8900	399	9299	0.9570921604473599	AFRICA
HGDP00462	[0.03, 0.06)	9668	651	10319	0.9369124915204962	AFRICA
HGDP00462	[0.06, 0.1)	9661	790	10451	0.9244091474500048	AFRICA
HGDP00462	[0.1, 0.18)	11646	1252	12898	0.9029306869282059	AFRICA
HGDP00462	[0.18, 0.3)	10328	1340	11668	0.8851559821734659	AFRICA
HGDP00462	[0.3, 0.51)	9583	1469	11052	0.8670828809265292	AFRICA
HGDP00463	[0.01, 0.03)	8888	411	9299	0.955801699107431	AFRICA
HGDP00463	[0.03, 0.06)	9583	736	10319	0.9286752592305456	AFRICA
HGDP00463	[0.06, 0.1)	9601	850	10451	0.9186680700411444	AFRICA
HGDP00463	[0.1, 0.18)	11579	1319	12898	0.897736083113661	AFRICA
HGDP00463	[0.18, 0.3)	10330	1338	11668	0.8853273911552966	AFRICA
HGDP00463	[0.3, 0.51)	9468	1584	11052	0.8566775244299675	AFRICA
HGDP00491	[0.01, 0.03)	9100	199	9299	0.9785998494461771	OCEANIA
HGDP00491	[0.03, 0.06)	10047	272	10319	0.9736408566721582	OCEANIA
HGDP00491	[0.06, 0.1)	10116	335	10451	0.9679456511338628	OCEANIA
HGDP00491	[0.1, 0.18)	12367	531	12898	0.9588308264847263	OCEANIA
HGDP00491	[0.18, 0.3)	10990	678	11668	0.9418923551594104	OCEANIA
HGDP00491	[0.3, 0.51)	10212	840	11052	0.9239956568946797	OCEANIA
HGDP00519	[0.01, 0.03)	9132	167	9299	0.9820410796859878	EUROPE
HGDP00519	[0.03, 0.06)	10179	140	10319	0.9864327938753755	EUROPE
HGDP00519	[0.06, 0.1)	10258	193	10451	0.9815328676681657	EUROPE
HGDP00519	[0.1, 0.18)	12610	288	12898	0.9776709567374787	EUROPE
HGDP00519	[0.18, 0.3)	11293	375	11668	0.9678608159067535	EUROPE
HGDP00519	[0.3, 0.51)	10532	520	11052	0.9529496923633731	EUROPE
HGDP00520	[0.01, 0.03)	9157	142	9299	0.9847295408108399	EUROPE
HGDP00520	[0.03, 0.06)	10184	135	10319	0.9869173369512549	EUROPE
HGDP00520	[0.06, 0.1)	10316	135	10451	0.9870825758300641	EUROPE
HGDP00520	[0.1, 0.18)	12628	270	12898	0.9790665219413862	EUROPE
HGDP00520	[0.18, 0.3)	11270	398	11668	0.965889612615701	EUROPE
HGDP00520	[0.3, 0.51)	10611	441	11052	0.9600977198697068	EUROPE
HGDP00525	[0.01, 0.03)	9111	188	9299	0.979782772341112	EUROPE
HGDP00525	[0.03, 0.06)	10139	180	10319	0.98255644926834	EUROPE
HGDP00525	[0.06, 0.1)	10263	188	10451	0.9820112907855708	EUROPE
HGDP00525	[0.1, 0.18)	12576	322	12898	0.9750348891300977	EUROPE
HGDP00525	[0.18, 0.3)	11194	474	11668	0.9593760713061364	EUROPE
HGDP00525	[0.3, 0.51)	10419	633	11052	0.9427252985884907	EUROPE
HGDP00537	[0.01, 0.03)	9111	188	9299	0.979782772341112	EUROPE
HGDP00537	[0.03, 0.06)	10189	130	10319	0.9874018800271344	EUROPE
HGDP00537	[0.06, 0.1)	10293	158	10451	0.9848818294900009	EUROPE
HGDP00537	[0.1, 0.18)	12598	300	12898	0.9767405799348736	EUROPE
HGDP00537	[0.18, 0.3)	11270	398	11668	0.965889612615701	EUROPE
HGDP00537	[0.3, 0.51)	10471	581	11052	0.9474303293521534	EUROPE
HGDP00540	[0.01, 0.03)	9042	257	9299	0.97236261963652	OCEANIA
HGDP00540	[0.03, 0.06)	9970	349	10319	0.9661788933036147	OCEANIA
HGDP00540	[0.06, 0.1)	10012	439	10451	0.957994450291838	OCEANIA
HGDP00540	[0.1, 0.18)	12261	637	12898	0.950612498061715	OCEANIA
HGDP00540	[0.18, 0.3)	10939	729	11668	0.9375214261227288	OCEANIA
HGDP00540	[0.3, 0.51)	10048	1004	11052	0.9091567137169743	OCEANIA
HGDP00541	[0.01, 0.03)	9107	192	9299	0.9793526185611356	OCEANIA
HGDP00541	[0.03, 0.06)	9814	505	10319	0.951061149336176	OCEANIA
HGDP00541	[0.06, 0.1)	9992	459	10451	0.956080757822218	OCEANIA
HGDP00541	[0.1, 0.18)	12218	680	12898	0.9472786478523803	OCEANIA
HGDP00541	[0.18, 0.3)	10852	816	11668	0.9300651354130957	OCEANIA
HGDP00541	[0.3, 0.51)	10072	980	11052	0.9113282663771263	OCEANIA
HGDP00543	[0.01, 0.03)	9130	169	9299	0.9818260027959995	OCEANIA
HGDP00543	[0.03, 0.06)	10030	289	10319	0.9719934102141681	OCEANIA
HGDP00543	[0.06, 0.1)	10123	328	10451	0.9686154434982298	OCEANIA
HGDP00543	[0.1, 0.18)	12328	570	12898	0.9558071018762598	OCEANIA
HGDP00543	[0.18, 0.3)	10977	691	11668	0.9407781967775112	OCEANIA
HGDP00543	[0.3, 0.51)	10126	926	11052	0.9162142598624683	OCEANIA
HGDP00546	[0.01, 0.03)	9121	178	9299	0.9808581567910528	OCEANIA
HGDP00546	[0.03, 0.06)	10035	284	10319	0.9724779532900475	OCEANIA
HGDP00546	[0.06, 0.1)	10022	429	10451	0.9589512965266481	OCEANIA
HGDP00546	[0.1, 0.18)	12327	571	12898	0.9557295704760428	OCEANIA
HGDP00546	[0.18, 0.3)	10936	732	11668	0.9372643126499829	OCEANIA
HGDP00546	[0.3, 0.51)	10126	926	11052	0.9162142598624683	OCEANIA
HGDP00550	[0.01, 0.03)	9081	218	9299	0.9765566189912894	OCEANIA
HGDP00550	[0.03, 0.06)	9974	345	10319	0.9665665277643183	OCEANIA
HGDP00550	[0.06, 0.1)	9987	464	10451	0.9556023347048129	OCEANIA
HGDP00550	[0.1, 0.18)	12297	601	12898	0.9534036284695302	OCEANIA
HGDP00550	[0.18, 0.3)	10869	799	11668	0.9315221117586562	OCEANIA
HGDP00550	[0.3, 0.51)	9909	1143	11052	0.8965798045602605	OCEANIA
HGDP00553	[0.01, 0.03)	9101	198	9299	0.9787073878911711	OCEANIA
HGDP00553	[0.03, 0.06)	10010	309	10319	0.9700552379106503	OCEANIA
HGDP00553	[0.06, 0.1)	10021	430	10451	0.9588556119031671	OCEANIA
HGDP00553	[0.1, 0.18)	12367	531	12898	0.9588308264847263	OCEANIA
HGDP00553	[0.18, 0.3)	11009	659	11668	0.9435207404868015	OCEANIA
HGDP00553	[0.3, 0.51)	10054	998	11052	0.9096996018820123	OCEANIA
HGDP00555	[0.01, 0.03)	9110	189	9299	0.9796752338961179	OCEANIA
