sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00052	[0.06, 0.1)	10135	316	10451	0.9697636589800019	CENTRAL_SOUTH_ASIA
HGDP00052	[0.1, 0.18)	12583	315	12898	0.9755776089316173	CENTRAL_SOUTH_ASIA
HGDP00052	[0.18, 0.3)	11179	489	11668	0.9580905039424066	CENTRAL_SOUTH_ASIA
HGDP00052	[0.3, 0.51)	10362	690	11052	0.9375678610206297	CENTRAL_SOUTH_ASIA
HGDP00068	[0.01, 0.03)	9159	140	9299	0.9849446177008281	CENTRAL_SOUTH_ASIA
HGDP00068	[0.03, 0.06)	10138	181	10319	0.9824595406531641	CENTRAL_SOUTH_ASIA
HGDP00068	[0.06, 0.1)	10322	129	10451	0.9876566835709502	CENTRAL_SOUTH_ASIA
HGDP00068	[0.1, 0.18)	12639	259	12898	0.9799193673437743	CENTRAL_SOUTH_ASIA
HGDP00068	[0.18, 0.3)	11302	366	11668	0.9686321563249914	CENTRAL_SOUTH_ASIA
HGDP00068	[0.3, 0.51)	10660	392	11052	0.9645313065508505	CENTRAL_SOUTH_ASIA
HGDP00086	[0.01, 0.03)	9107	192	9299	0.9793526185611356	CENTRAL_SOUTH_ASIA
HGDP00086	[0.03, 0.06)	10092	227	10319	0.9780017443550731	CENTRAL_SOUTH_ASIA
HGDP00086	[0.06, 0.1)	10238	213	10451	0.9796191751985456	CENTRAL_SOUTH_ASIA
HGDP00086	[0.1, 0.18)	12554	344	12898	0.9733291983253217	CENTRAL_SOUTH_ASIA
HGDP00086	[0.18, 0.3)	11234	434	11668	0.9628042509427494	CENTRAL_SOUTH_ASIA
HGDP00086	[0.3, 0.51)	10559	493	11052	0.9553926891060441	CENTRAL_SOUTH_ASIA
HGDP00092	[0.01, 0.03)	9162	137	9299	0.9852672330358103	CENTRAL_SOUTH_ASIA
HGDP00092	[0.03, 0.06)	10195	124	10319	0.9879833317181898	CENTRAL_SOUTH_ASIA
HGDP00092	[0.06, 0.1)	10290	161	10451	0.9845947756195579	CENTRAL_SOUTH_ASIA
HGDP00092	[0.1, 0.18)	12623	275	12898	0.9786788649403009	CENTRAL_SOUTH_ASIA
HGDP00092	[0.18, 0.3)	11284	384	11668	0.9670894754885156	CENTRAL_SOUTH_ASIA
HGDP00092	[0.3, 0.51)	10483	569	11052	0.9485161056822294	CENTRAL_SOUTH_ASIA
HGDP00099	[0.01, 0.03)	9147	152	9299	0.983654156360899	CENTRAL_SOUTH_ASIA
HGDP00099	[0.03, 0.06)	10165	154	10319	0.985076073262913	CENTRAL_SOUTH_ASIA
HGDP00099	[0.06, 0.1)	10282	169	10451	0.9838292986317099	CENTRAL_SOUTH_ASIA
HGDP00099	[0.1, 0.18)	12629	269	12898	0.9791440533416034	CENTRAL_SOUTH_ASIA
HGDP00099	[0.18, 0.3)	11269	399	11668	0.9658039081247858	CENTRAL_SOUTH_ASIA
HGDP00099	[0.3, 0.51)	10560	492	11052	0.9554831704668838	CENTRAL_SOUTH_ASIA
HGDP00100	[0.01, 0.03)	9163	136	9299	0.9853747714808044	CENTRAL_SOUTH_ASIA
HGDP00100	[0.03, 0.06)	10178	141	10319	0.9863358852601997	CENTRAL_SOUTH_ASIA
HGDP00100	[0.06, 0.1)	10311	140	10451	0.9866041527126591	CENTRAL_SOUTH_ASIA
HGDP00100	[0.1, 0.18)	12563	335	12898	0.9740269809272756	CENTRAL_SOUTH_ASIA
HGDP00100	[0.18, 0.3)	11223	445	11668	0.9618615015426808	CENTRAL_SOUTH_ASIA
HGDP00100	[0.3, 0.51)	10438	614	11052	0.9444444444444444	CENTRAL_SOUTH_ASIA
HGDP00105	[0.01, 0.03)	9126	173	9299	0.9813958490160233	CENTRAL_SOUTH_ASIA
HGDP00105	[0.03, 0.06)	10116	203	10319	0.9803275511192945	CENTRAL_SOUTH_ASIA
HGDP00105	[0.06, 0.1)	10255	196	10451	0.9812458137977227	CENTRAL_SOUTH_ASIA
HGDP00105	[0.1, 0.18)	12508	390	12898	0.9697627539153357	CENTRAL_SOUTH_ASIA
HGDP00105	[0.18, 0.3)	11170	498	11668	0.9573191635241687	CENTRAL_SOUTH_ASIA
HGDP00105	[0.3, 0.51)	10470	582	11052	0.9473398479913138	CENTRAL_SOUTH_ASIA
HGDP00118	[0.01, 0.03)	9161	138	9299	0.9851596945908162	CENTRAL_SOUTH_ASIA
HGDP00118	[0.03, 0.06)	10203	116	10319	0.9887586006395969	CENTRAL_SOUTH_ASIA
HGDP00118	[0.06, 0.1)	10267	184	10451	0.9823940292794948	CENTRAL_SOUTH_ASIA
HGDP00118	[0.1, 0.18)	12565	333	12898	0.9741820437277097	CENTRAL_SOUTH_ASIA
HGDP00118	[0.18, 0.3)	11163	505	11668	0.9567192320877614	CENTRAL_SOUTH_ASIA
HGDP00118	[0.3, 0.51)	10584	468	11052	0.9576547231270358	CENTRAL_SOUTH_ASIA
HGDP00131	[0.01, 0.03)	9119	180	9299	0.9806430799010646	CENTRAL_SOUTH_ASIA
HGDP00131	[0.03, 0.06)	10168	151	10319	0.9853667991084407	CENTRAL_SOUTH_ASIA
HGDP00131	[0.06, 0.1)	10244	207	10451	0.9801932829394316	CENTRAL_SOUTH_ASIA
HGDP00131	[0.1, 0.18)	12530	368	12898	0.9714684447201116	CENTRAL_SOUTH_ASIA
HGDP00131	[0.18, 0.3)	11265	403	11668	0.9654610901611245	CENTRAL_SOUTH_ASIA
HGDP00131	[0.3, 0.51)	10498	554	11052	0.9498733260948244	CENTRAL_SOUTH_ASIA
HGDP00141	[0.01, 0.03)	9103	196	9299	0.9789224647811593	CENTRAL_SOUTH_ASIA
HGDP00141	[0.03, 0.06)	10092	227	10319	0.9780017443550731	CENTRAL_SOUTH_ASIA
HGDP00141	[0.06, 0.1)	10141	310	10451	0.970337766720888	CENTRAL_SOUTH_ASIA
HGDP00141	[0.1, 0.18)	12597	301	12898	0.9766630485346566	CENTRAL_SOUTH_ASIA
HGDP00141	[0.18, 0.3)	11282	386	11668	0.966918066506685	CENTRAL_SOUTH_ASIA
HGDP00141	[0.3, 0.51)	10418	634	11052	0.9426348172276511	CENTRAL_SOUTH_ASIA
HGDP00143	[0.01, 0.03)	9138	161	9299	0.9826863103559522	CENTRAL_SOUTH_ASIA
HGDP00143	[0.03, 0.06)	10137	182	10319	0.9823626320379881	CENTRAL_SOUTH_ASIA
HGDP00143	[0.06, 0.1)	10283	168	10451	0.9839249832551908	CENTRAL_SOUTH_ASIA
HGDP00143	[0.1, 0.18)	12565	333	12898	0.9741820437277097	CENTRAL_SOUTH_ASIA
HGDP00143	[0.18, 0.3)	11272	396	11668	0.9660610215975317	CENTRAL_SOUTH_ASIA
HGDP00143	[0.3, 0.51)	10490	562	11052	0.9491494752081071	CENTRAL_SOUTH_ASIA
HGDP00151	[0.01, 0.03)	9175	124	9299	0.9866652328207334	CENTRAL_SOUTH_ASIA
HGDP00151	[0.03, 0.06)	10199	120	10319	0.9883709661788933	CENTRAL_SOUTH_ASIA
HGDP00151	[0.06, 0.1)	10338	113	10451	0.9891876375466463	CENTRAL_SOUTH_ASIA
HGDP00151	[0.1, 0.18)	12721	177	12898	0.9862769421615755	CENTRAL_SOUTH_ASIA
HGDP00151	[0.18, 0.3)	11367	301	11668	0.9742029482344875	CENTRAL_SOUTH_ASIA
HGDP00151	[0.3, 0.51)	10649	403	11052	0.9635360115816142	CENTRAL_SOUTH_ASIA
HGDP00163	[0.01, 0.03)	9138	161	9299	0.9826863103559522	CENTRAL_SOUTH_ASIA
HGDP00163	[0.03, 0.06)	10169	150	10319	0.9854637077236166	CENTRAL_SOUTH_ASIA
HGDP00163	[0.06, 0.1)	10324	127	10451	0.9878480528179122	CENTRAL_SOUTH_ASIA
HGDP00163	[0.1, 0.18)	12630	268	12898	0.9792215847418204	CENTRAL_SOUTH_ASIA
HGDP00163	[0.18, 0.3)	11291	377	11668	0.9676894069249229	CENTRAL_SOUTH_ASIA
HGDP00163	[0.3, 0.51)	10569	483	11052	0.9562975027144408	CENTRAL_SOUTH_ASIA
HGDP00179	[0.01, 0.03)	9145	154	9299	0.9834390794709108	CENTRAL_SOUTH_ASIA
HGDP00179	[0.03, 0.06)	10146	173	10319	0.9832348095745712	CENTRAL_SOUTH_ASIA
HGDP00179	[0.06, 0.1)	10340	111	10451	0.9893790067936082	CENTRAL_SOUTH_ASIA
HGDP00179	[0.1, 0.18)	12651	247	12898	0.9808497441463793	CENTRAL_SOUTH_ASIA
HGDP00179	[0.18, 0.3)	11349	319	11668	0.9726602673980117	CENTRAL_SOUTH_ASIA
HGDP00179	[0.3, 0.51)	10658	394	11052	0.9643503438291712	CENTRAL_SOUTH_ASIA
HGDP00197	[0.01, 0.03)	9170	129	9299	0.986127540595763	CENTRAL_SOUTH_ASIA
HGDP00197	[0.03, 0.06)	10154	165	10319	0.9840100784959783	CENTRAL_SOUTH_ASIA
HGDP00197	[0.06, 0.1)	10300	151	10451	0.985551621854368	CENTRAL_SOUTH_ASIA
HGDP00197	[0.1, 0.18)	12639	259	12898	0.9799193673437743	CENTRAL_SOUTH_ASIA
HGDP00197	[0.18, 0.3)	11155	513	11668	0.9560335961604388	CENTRAL_SOUTH_ASIA
HGDP00197	[0.3, 0.51)	10463	589	11052	0.9467064784654361	CENTRAL_SOUTH_ASIA
HGDP00201	[0.01, 0.03)	9162	137	9299	0.9852672330358103	CENTRAL_SOUTH_ASIA
HGDP00201	[0.03, 0.06)	10129	190	10319	0.981587363116581	CENTRAL_SOUTH_ASIA
HGDP00201	[0.06, 0.1)	10262	189	10451	0.9819156061620897	CENTRAL_SOUTH_ASIA
HGDP00201	[0.1, 0.18)	12557	341	12898	0.973561792525973	CENTRAL_SOUTH_ASIA
HGDP00201	[0.18, 0.3)	11240	428	11668	0.9633184778882413	CENTRAL_SOUTH_ASIA
HGDP00201	[0.3, 0.51)	10536	516	11052	0.9533116178067318	CENTRAL_SOUTH_ASIA
HGDP00213	[0.01, 0.03)	9156	143	9299	0.9846220023658457	CENTRAL_SOUTH_ASIA
HGDP00213	[0.03, 0.06)	10161	158	10319	0.9846884388022095	CENTRAL_SOUTH_ASIA
HGDP00213	[0.06, 0.1)	10277	174	10451	0.9833508755143049	CENTRAL_SOUTH_ASIA
HGDP00213	[0.1, 0.18)	12642	256	12898	0.9801519615444255	CENTRAL_SOUTH_ASIA
HGDP00213	[0.18, 0.3)	11280	388	11668	0.9667466575248543	CENTRAL_SOUTH_ASIA
HGDP00213	[0.3, 0.51)	10701	351	11052	0.9682410423452769	CENTRAL_SOUTH_ASIA
HGDP00214	[0.01, 0.03)	9161	138	9299	0.9851596945908162	CENTRAL_SOUTH_ASIA
HGDP00214	[0.03, 0.06)	10178	141	10319	0.9863358852601997	CENTRAL_SOUTH_ASIA
HGDP00214	[0.06, 0.1)	10215	236	10451	0.9774184288584824	CENTRAL_SOUTH_ASIA
HGDP00214	[0.1, 0.18)	12561	337	12898	0.9738719181268414	CENTRAL_SOUTH_ASIA
HGDP00214	[0.18, 0.3)	11136	532	11668	0.9544052108330476	CENTRAL_SOUTH_ASIA
HGDP00214	[0.3, 0.51)	10475	577	11052	0.9477922547955121	CENTRAL_SOUTH_ASIA
HGDP00239	[0.01, 0.03)	9116	183	9299	0.9803204645660824	CENTRAL_SOUTH_ASIA
HGDP00239	[0.03, 0.06)	10146	173	10319	0.9832348095745712	CENTRAL_SOUTH_ASIA
HGDP00239	[0.06, 0.1)	10246	205	10451	0.9803846521863937	CENTRAL_SOUTH_ASIA
HGDP00239	[0.1, 0.18)	12592	306	12898	0.9762753915335711	CENTRAL_SOUTH_ASIA
HGDP00239	[0.18, 0.3)	11247	421	11668	0.9639184093246486	CENTRAL_SOUTH_ASIA
HGDP00239	[0.3, 0.51)	10447	605	11052	0.9452587766920014	CENTRAL_SOUTH_ASIA
HGDP00248	[0.01, 0.03)	9098	201	9299	0.9783847725561888	CENTRAL_SOUTH_ASIA
HGDP00248	[0.03, 0.06)	10133	186	10319	0.9819749975772846	CENTRAL_SOUTH_ASIA
HGDP00248	[0.06, 0.1)	10261	190	10451	0.9818199215386088	CENTRAL_SOUTH_ASIA
HGDP00248	[0.1, 0.18)	12586	312	12898	0.9758102031322685	CENTRAL_SOUTH_ASIA
HGDP00248	[0.18, 0.3)	11258	410	11668	0.9648611587247172	CENTRAL_SOUTH_ASIA
HGDP00248	[0.3, 0.51)	10489	563	11052	0.9490589938472674	CENTRAL_SOUTH_ASIA
HGDP00274	[0.01, 0.03)	9134	165	9299	0.9822561565759759	CENTRAL_SOUTH_ASIA
HGDP00274	[0.03, 0.06)	10159	160	10319	0.9844946215718577	CENTRAL_SOUTH_ASIA
HGDP00274	[0.06, 0.1)	10278	173	10451	0.9834465601377859	CENTRAL_SOUTH_ASIA
HGDP00274	[0.1, 0.18)	12503	395	12898	0.9693750969142503	CENTRAL_SOUTH_ASIA
HGDP00274	[0.18, 0.3)	11295	373	11668	0.9680322248885842	CENTRAL_SOUTH_ASIA
HGDP00274	[0.3, 0.51)	10560	492	11052	0.9554831704668838	CENTRAL_SOUTH_ASIA
HGDP00277	[0.01, 0.03)	9108	191	9299	0.9794601570061297	CENTRAL_SOUTH_ASIA
HGDP00277	[0.03, 0.06)	10141	178	10319	0.9827502664986917	CENTRAL_SOUTH_ASIA
HGDP00277	[0.06, 0.1)	10259	192	10451	0.9816285522916467	CENTRAL_SOUTH_ASIA
HGDP00277	[0.1, 0.18)	12631	267	12898	0.9792991161420376	CENTRAL_SOUTH_ASIA
HGDP00277	[0.18, 0.3)	11313	355	11668	0.96957490572506	CENTRAL_SOUTH_ASIA
HGDP00277	[0.3, 0.51)	10620	432	11052	0.9609120521172638	CENTRAL_SOUTH_ASIA
HGDP00302	[0.01, 0.03)	9136	163	9299	0.9824712334659641	CENTRAL_SOUTH_ASIA
HGDP00302	[0.03, 0.06)	10152	167	10319	0.9838162612656265	CENTRAL_SOUTH_ASIA
HGDP00302	[0.06, 0.1)	10279	172	10451	0.9835422447612668	CENTRAL_SOUTH_ASIA
HGDP00302	[0.1, 0.18)	12607	291	12898	0.9774383625368274	CENTRAL_SOUTH_ASIA
HGDP00302	[0.18, 0.3)	11264	404	11668	0.9653753856702091	CENTRAL_SOUTH_ASIA
HGDP00302	[0.3, 0.51)	10506	546	11052	0.9505971769815418	CENTRAL_SOUTH_ASIA
HGDP00313	[0.01, 0.03)	9117	182	9299	0.9804280030110765	CENTRAL_SOUTH_ASIA
HGDP00313	[0.03, 0.06)	10119	200	10319	0.9806182769648222	CENTRAL_SOUTH_ASIA
HGDP00313	[0.06, 0.1)	10283	168	10451	0.9839249832551908	CENTRAL_SOUTH_ASIA
HGDP00313	[0.1, 0.18)	12605	293	12898	0.9772832997363933	CENTRAL_SOUTH_ASIA
HGDP00313	[0.18, 0.3)	11255	413	11668	0.9646040452519712	CENTRAL_SOUTH_ASIA
HGDP00313	[0.3, 0.51)	10462	590	11052	0.9466159971045964	CENTRAL_SOUTH_ASIA
HGDP00341	[0.01, 0.03)	9166	133	9299	0.9856973868157867	CENTRAL_SOUTH_ASIA
HGDP00341	[0.03, 0.06)	10169	150	10319	0.9854637077236166	CENTRAL_SOUTH_ASIA
HGDP00341	[0.06, 0.1)	10251	200	10451	0.9808630753037987	CENTRAL_SOUTH_ASIA
HGDP00341	[0.1, 0.18)	12563	335	12898	0.9740269809272756	CENTRAL_SOUTH_ASIA
HGDP00341	[0.18, 0.3)	11164	504	11668	0.9568049365786767	CENTRAL_SOUTH_ASIA
HGDP00341	[0.3, 0.51)	10394	658	11052	0.9404632645674991	CENTRAL_SOUTH_ASIA
HGDP00376	[0.01, 0.03)	9190	109	9299	0.9882783094956447	CENTRAL_SOUTH_ASIA
HGDP00376	[0.03, 0.06)	10166	153	10319	0.985172981878089	CENTRAL_SOUTH_ASIA
HGDP00376	[0.06, 0.1)	10314	137	10451	0.9868912065831021	CENTRAL_SOUTH_ASIA
HGDP00376	[0.1, 0.18)	12637	261	12898	0.9797643045433401	CENTRAL_SOUTH_ASIA
HGDP00376	[0.18, 0.3)	11308	360	11668	0.9691463832704834	CENTRAL_SOUTH_ASIA
HGDP00376	[0.3, 0.51)	10726	326	11052	0.9705030763662685	CENTRAL_SOUTH_ASIA
HGDP00417	[0.01, 0.03)	9148	151	9299	0.9837616948058931	CENTRAL_SOUTH_ASIA
HGDP00417	[0.03, 0.06)	10134	185	10319	0.9820719061924605	CENTRAL_SOUTH_ASIA
HGDP00417	[0.06, 0.1)	10289	162	10451	0.9844990909960769	CENTRAL_SOUTH_ASIA
HGDP00417	[0.1, 0.18)	12639	259	12898	0.9799193673437743	CENTRAL_SOUTH_ASIA
HGDP00417	[0.18, 0.3)	11345	323	11668	0.9723174494343504	CENTRAL_SOUTH_ASIA
HGDP00417	[0.3, 0.51)	10502	550	11052	0.9502352515381831	CENTRAL_SOUTH_ASIA
HGDP00433	[0.01, 0.03)	9119	180	9299	0.9806430799010646	CENTRAL_SOUTH_ASIA
HGDP00433	[0.03, 0.06)	10147	172	10319	0.9833317181897471	CENTRAL_SOUTH_ASIA
HGDP00433	[0.06, 0.1)	10269	182	10451	0.9825853985264568	CENTRAL_SOUTH_ASIA
HGDP00433	[0.1, 0.18)	12486	412	12898	0.9680570631105597	CENTRAL_SOUTH_ASIA
HGDP00433	[0.18, 0.3)	11140	528	11668	0.954748028796709	CENTRAL_SOUTH_ASIA
HGDP00433	[0.3, 0.51)	10467	585	11052	0.9470684039087948	CENTRAL_SOUTH_ASIA
HGDP00452	[0.01, 0.03)	8969	330	9299	0.9645123131519519	AFRICA
HGDP00452	[0.03, 0.06)	9796	523	10319	0.94931679426301	AFRICA
HGDP00452	[0.06, 0.1)	9809	642	10451	0.9385704717251938	AFRICA
HGDP00452	[0.1, 0.18)	11910	988	12898	0.9233989765855172	AFRICA
HGDP00452	[0.18, 0.3)	10571	1097	11668	0.9059821734658896	AFRICA
HGDP00452	[0.3, 0.51)	9735	1317	11052	0.8808360477741585	AFRICA
HGDP00453	[0.01, 0.03)	9024	275	9299	0.9704269276266265	AFRICA
HGDP00453	[0.03, 0.06)	9820	499	10319	0.9516426010272313	AFRICA
HGDP00453	[0.06, 0.1)	9891	560	10451	0.9464166108506363	AFRICA
HGDP00453	[0.1, 0.18)	11873	1025	12898	0.9205303147774849	AFRICA
HGDP00453	[0.18, 0.3)	10591	1077	11668	0.9076962632841961	AFRICA
HGDP00453	[0.3, 0.51)	9725	1327	11052	0.8799312341657618	AFRICA
HGDP00462	[0.01, 0.03)	8972	327	9299	0.9648349284869341	AFRICA
HGDP00462	[0.03, 0.06)	9686	633	10319	0.9386568465936622	AFRICA
HGDP00462	[0.06, 0.1)	9688	763	10451	0.926992632283992	AFRICA
HGDP00462	[0.1, 0.18)	11689	1209	12898	0.9062645371375407	AFRICA
HGDP00462	[0.18, 0.3)	10454	1214	11668	0.8959547480287967	AFRICA
HGDP00462	[0.3, 0.51)	9705	1347	11052	0.8781216069489685	AFRICA
HGDP00463	[0.01, 0.03)	8945	354	9299	0.9619313904720938	AFRICA
HGDP00463	[0.03, 0.06)	9644	675	10319	0.9345866847562748	AFRICA
HGDP00463	[0.06, 0.1)	9648	803	10451	0.9231652473447517	AFRICA
HGDP00463	[0.1, 0.18)	11542	1356	12898	0.8948674213056288	AFRICA
HGDP00463	[0.18, 0.3)	10410	1258	11668	0.8921837504285225	AFRICA
HGDP00463	[0.3, 0.51)	9572	1480	11052	0.8660875859572928	AFRICA
HGDP00491	[0.01, 0.03)	9123	176	9299	0.9810732336810409	OCEANIA
HGDP00491	[0.03, 0.06)	10095	224	10319	0.9782924702006008	OCEANIA
HGDP00491	[0.06, 0.1)	10136	315	10451	0.9698593436034829	OCEANIA
HGDP00491	[0.1, 0.18)	12414	484	12898	0.9624748022949294	OCEANIA
HGDP00491	[0.18, 0.3)	11015	653	11668	0.9440349674322934	OCEANIA
HGDP00491	[0.3, 0.51)	10178	874	11052	0.920919290626131	OCEANIA
HGDP00519	[0.01, 0.03)	9141	158	9299	0.9830089256909345	EUROPE
HGDP00519	[0.03, 0.06)	10182	137	10319	0.9867235197209032	EUROPE
HGDP00519	[0.06, 0.1)	10297	154	10451	0.985264567983925	EUROPE
HGDP00519	[0.1, 0.18)	12641	257	12898	0.9800744301442084	EUROPE
HGDP00519	[0.18, 0.3)	11291	377	11668	0.9676894069249229	EUROPE
HGDP00519	[0.3, 0.51)	10573	479	11052	0.9566594281577995	EUROPE
HGDP00520	[0.01, 0.03)	9156	143	9299	0.9846220023658457	EUROPE
HGDP00520	[0.03, 0.06)	10207	112	10319	0.9891462351003004	EUROPE
HGDP00520	[0.06, 0.1)	10324	127	10451	0.9878480528179122	EUROPE
HGDP00520	[0.1, 0.18)	12661	237	12898	0.9816250581485502	EUROPE
HGDP00520	[0.18, 0.3)	11340	328	11668	0.9718889269797737	EUROPE
HGDP00520	[0.3, 0.51)	10628	424	11052	0.9616359030039812	EUROPE
HGDP00525	[0.01, 0.03)	9137	162	9299	0.9825787719109582	EUROPE
HGDP00525	[0.03, 0.06)	10169	150	10319	0.9854637077236166	EUROPE
HGDP00525	[0.06, 0.1)	10304	147	10451	0.9859343603482921	EUROPE
HGDP00525	[0.1, 0.18)	12660	238	12898	0.9815475267483331	EUROPE
HGDP00525	[0.18, 0.3)	11316	352	11668	0.9698320191978059	EUROPE
HGDP00525	[0.3, 0.51)	10560	492	11052	0.9554831704668838	EUROPE
HGDP00537	[0.01, 0.03)	9148	151	9299	0.9837616948058931	EUROPE
HGDP00537	[0.03, 0.06)	10200	119	10319	0.9884678747940692	EUROPE
HGDP00537	[0.06, 0.1)	10314	137	10451	0.9868912065831021	EUROPE
HGDP00537	[0.1, 0.18)	12606	292	12898	0.9773608311366103	EUROPE
HGDP00537	[0.18, 0.3)	11294	374	11668	0.9679465203976688	EUROPE
HGDP00537	[0.3, 0.51)	10603	449	11052	0.9593738689829895	EUROPE
HGDP00540	[0.01, 0.03)	9081	218	9299	0.9765566189912894	OCEANIA
HGDP00540	[0.03, 0.06)	10032	287	10319	0.9721872274445198	OCEANIA
HGDP00540	[0.06, 0.1)	10104	347	10451	0.9667974356520908	OCEANIA
HGDP00540	[0.1, 0.18)	12330	568	12898	0.955962164676694	OCEANIA
HGDP00540	[0.18, 0.3)	11005	663	11668	0.9431779225231403	OCEANIA
HGDP00540	[0.3, 0.51)	10170	882	11052	0.9201954397394136	OCEANIA
HGDP00541	[0.01, 0.03)	9092	207	9299	0.9777395418862244	OCEANIA
HGDP00541	[0.03, 0.06)	9889	430	10319	0.9583292954743676	OCEANIA
HGDP00541	[0.06, 0.1)	10021	430	10451	0.9588556119031671	OCEANIA
HGDP00541	[0.1, 0.18)	12272	626	12898	0.9514653434641029	OCEANIA
HGDP00541	[0.18, 0.3)	10918	750	11668	0.935721631813507	OCEANIA
HGDP00541	[0.3, 0.51)	10096	956	11052	0.9134998190372783	OCEANIA
HGDP00543	[0.01, 0.03)	9143	156	9299	0.9832240025809227	OCEANIA
HGDP00543	[0.03, 0.06)	10065	254	10319	0.9753852117453241	OCEANIA
HGDP00543	[0.06, 0.1)	10116	335	10451	0.9679456511338628	OCEANIA
HGDP00543	[0.1, 0.18)	12378	520	12898	0.9596836718871142	OCEANIA
HGDP00543	[0.18, 0.3)	11029	639	11668	0.945234830305108	OCEANIA
HGDP00543	[0.3, 0.51)	10215	837	11052	0.9242671009771987	OCEANIA
HGDP00546	[0.01, 0.03)	9128	171	9299	0.9816109259060114	OCEANIA
HGDP00546	[0.03, 0.06)	10079	240	10319	0.9767419323577866	OCEANIA
HGDP00546	[0.06, 0.1)	10159	292	10451	0.9720600899435461	OCEANIA
HGDP00546	[0.1, 0.18)	12418	480	12898	0.9627849278957978	OCEANIA
HGDP00546	[0.18, 0.3)	10982	686	11668	0.9412067192320878	OCEANIA
HGDP00546	[0.3, 0.51)	10269	783	11052	0.9291530944625407	OCEANIA
HGDP00550	[0.01, 0.03)	9103	196	9299	0.9789224647811593	OCEANIA
HGDP00550	[0.03, 0.06)	10027	292	10319	0.9717026843686404	OCEANIA
HGDP00550	[0.06, 0.1)	10029	422	10451	0.9596210888910152	OCEANIA
HGDP00550	[0.1, 0.18)	12304	594	12898	0.9539463482710497	OCEANIA
HGDP00550	[0.18, 0.3)	10985	683	11668	0.9414638327048337	OCEANIA
HGDP00550	[0.3, 0.51)	10089	963	11052	0.9128664495114006	OCEANIA
HGDP00553	[0.01, 0.03)	9114	185	9299	0.9801053876760942	OCEANIA
HGDP00553	[0.03, 0.06)	10044	275	10319	0.9733501308266305	OCEANIA
HGDP00553	[0.06, 0.1)	10016	435	10451	0.9583771887857622	OCEANIA
HGDP00553	[0.1, 0.18)	12433	465	12898	0.9639478988990541	OCEANIA
HGDP00553	[0.18, 0.3)	11063	605	11668	0.948148782996229	OCEANIA
HGDP00553	[0.3, 0.51)	10181	871	11052	0.92119073470865	OCEANIA
