sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00131	[0.03, 0.06)	10176	143	10319	0.9861420680298478	CENTRAL_SOUTH_ASIA
HGDP00131	[0.06, 0.1)	10260	191	10451	0.9817242369151278	CENTRAL_SOUTH_ASIA
HGDP00131	[0.1, 0.18)	12622	276	12898	0.9786013335400837	CENTRAL_SOUTH_ASIA
HGDP00131	[0.18, 0.3)	11287	381	11668	0.9673465889612616	CENTRAL_SOUTH_ASIA
HGDP00131	[0.3, 0.51)	10541	511	11052	0.9537640246109301	CENTRAL_SOUTH_ASIA
HGDP00141	[0.01, 0.03)	9088	211	9299	0.977309388106248	CENTRAL_SOUTH_ASIA
HGDP00141	[0.03, 0.06)	10087	232	10319	0.9775172012791937	CENTRAL_SOUTH_ASIA
HGDP00141	[0.06, 0.1)	10143	308	10451	0.97052913596785	CENTRAL_SOUTH_ASIA
HGDP00141	[0.1, 0.18)	12588	310	12898	0.9759652659327027	CENTRAL_SOUTH_ASIA
HGDP00141	[0.18, 0.3)	11286	382	11668	0.9672608844703462	CENTRAL_SOUTH_ASIA
HGDP00141	[0.3, 0.51)	10441	611	11052	0.9447158885269634	CENTRAL_SOUTH_ASIA
HGDP00143	[0.01, 0.03)	9120	179	9299	0.9807506183460587	CENTRAL_SOUTH_ASIA
HGDP00143	[0.03, 0.06)	10135	184	10319	0.9821688148076364	CENTRAL_SOUTH_ASIA
HGDP00143	[0.06, 0.1)	10285	166	10451	0.9841163525021529	CENTRAL_SOUTH_ASIA
HGDP00143	[0.1, 0.18)	12552	346	12898	0.9731741355248876	CENTRAL_SOUTH_ASIA
HGDP00143	[0.18, 0.3)	11252	416	11668	0.9643469317792253	CENTRAL_SOUTH_ASIA
HGDP00143	[0.3, 0.51)	10488	564	11052	0.9489685124864278	CENTRAL_SOUTH_ASIA
HGDP00151	[0.01, 0.03)	9169	130	9299	0.9860200021507689	CENTRAL_SOUTH_ASIA
HGDP00151	[0.03, 0.06)	10197	122	10319	0.9881771489485415	CENTRAL_SOUTH_ASIA
HGDP00151	[0.06, 0.1)	10343	108	10451	0.9896660606640513	CENTRAL_SOUTH_ASIA
HGDP00151	[0.1, 0.18)	12710	188	12898	0.9854240967591875	CENTRAL_SOUTH_ASIA
HGDP00151	[0.18, 0.3)	11358	310	11668	0.9734316078162496	CENTRAL_SOUTH_ASIA
HGDP00151	[0.3, 0.51)	10644	408	11052	0.9630836047774158	CENTRAL_SOUTH_ASIA
HGDP00163	[0.01, 0.03)	9144	155	9299	0.9833315410259168	CENTRAL_SOUTH_ASIA
HGDP00163	[0.03, 0.06)	10171	148	10319	0.9856575249539684	CENTRAL_SOUTH_ASIA
HGDP00163	[0.06, 0.1)	10290	161	10451	0.9845947756195579	CENTRAL_SOUTH_ASIA
HGDP00163	[0.1, 0.18)	12619	279	12898	0.9783687393394325	CENTRAL_SOUTH_ASIA
HGDP00163	[0.18, 0.3)	11273	395	11668	0.966146726088447	CENTRAL_SOUTH_ASIA
HGDP00163	[0.3, 0.51)	10571	481	11052	0.9564784654361201	CENTRAL_SOUTH_ASIA
HGDP00179	[0.01, 0.03)	9146	153	9299	0.9835466179159049	CENTRAL_SOUTH_ASIA
HGDP00179	[0.03, 0.06)	10147	172	10319	0.9833317181897471	CENTRAL_SOUTH_ASIA
HGDP00179	[0.06, 0.1)	10337	114	10451	0.9890919529231652	CENTRAL_SOUTH_ASIA
HGDP00179	[0.1, 0.18)	12643	255	12898	0.9802294929446426	CENTRAL_SOUTH_ASIA
HGDP00179	[0.18, 0.3)	11349	319	11668	0.9726602673980117	CENTRAL_SOUTH_ASIA
HGDP00179	[0.3, 0.51)	10573	479	11052	0.9566594281577995	CENTRAL_SOUTH_ASIA
HGDP00197	[0.01, 0.03)	9169	130	9299	0.9860200021507689	CENTRAL_SOUTH_ASIA
HGDP00197	[0.03, 0.06)	10179	140	10319	0.9864327938753755	CENTRAL_SOUTH_ASIA
HGDP00197	[0.06, 0.1)	10307	144	10451	0.9862214142187351	CENTRAL_SOUTH_ASIA
HGDP00197	[0.1, 0.18)	12624	274	12898	0.9787563963405179	CENTRAL_SOUTH_ASIA
HGDP00197	[0.18, 0.3)	11191	477	11668	0.9591189578333905	CENTRAL_SOUTH_ASIA
HGDP00197	[0.3, 0.51)	10500	552	11052	0.9500542888165038	CENTRAL_SOUTH_ASIA
HGDP00201	[0.01, 0.03)	9160	139	9299	0.9850521561458221	CENTRAL_SOUTH_ASIA
HGDP00201	[0.03, 0.06)	10119	200	10319	0.9806182769648222	CENTRAL_SOUTH_ASIA
HGDP00201	[0.06, 0.1)	10265	186	10451	0.9822026600325328	CENTRAL_SOUTH_ASIA
HGDP00201	[0.1, 0.18)	12577	321	12898	0.9751124205303148	CENTRAL_SOUTH_ASIA
HGDP00201	[0.18, 0.3)	11231	437	11668	0.9625471374700034	CENTRAL_SOUTH_ASIA
HGDP00201	[0.3, 0.51)	10521	531	11052	0.9519543973941368	CENTRAL_SOUTH_ASIA
HGDP00213	[0.01, 0.03)	9160	139	9299	0.9850521561458221	CENTRAL_SOUTH_ASIA
HGDP00213	[0.03, 0.06)	10176	143	10319	0.9861420680298478	CENTRAL_SOUTH_ASIA
HGDP00213	[0.06, 0.1)	10283	168	10451	0.9839249832551908	CENTRAL_SOUTH_ASIA
HGDP00213	[0.1, 0.18)	12633	265	12898	0.9794541789424717	CENTRAL_SOUTH_ASIA
HGDP00213	[0.18, 0.3)	11314	354	11668	0.9696606102159753	CENTRAL_SOUTH_ASIA
HGDP00213	[0.3, 0.51)	10723	329	11052	0.9702316322837495	CENTRAL_SOUTH_ASIA
HGDP00214	[0.01, 0.03)	9168	131	9299	0.9859124637057748	CENTRAL_SOUTH_ASIA
HGDP00214	[0.03, 0.06)	10170	149	10319	0.9855606163387926	CENTRAL_SOUTH_ASIA
HGDP00214	[0.06, 0.1)	10207	244	10451	0.9766529518706344	CENTRAL_SOUTH_ASIA
HGDP00214	[0.1, 0.18)	12480	418	12898	0.9675918747092572	CENTRAL_SOUTH_ASIA
HGDP00214	[0.18, 0.3)	11142	526	11668	0.9549194377785396	CENTRAL_SOUTH_ASIA
HGDP00214	[0.3, 0.51)	10401	651	11052	0.9410966340933767	CENTRAL_SOUTH_ASIA
HGDP00239	[0.01, 0.03)	9135	164	9299	0.98236369502097	CENTRAL_SOUTH_ASIA
HGDP00239	[0.03, 0.06)	10154	165	10319	0.9840100784959783	CENTRAL_SOUTH_ASIA
HGDP00239	[0.06, 0.1)	10243	208	10451	0.9800975983159507	CENTRAL_SOUTH_ASIA
HGDP00239	[0.1, 0.18)	12628	270	12898	0.9790665219413862	CENTRAL_SOUTH_ASIA
HGDP00239	[0.18, 0.3)	11288	380	11668	0.9674322934521769	CENTRAL_SOUTH_ASIA
HGDP00239	[0.3, 0.51)	10517	535	11052	0.9515924719507781	CENTRAL_SOUTH_ASIA
HGDP00248	[0.01, 0.03)	9097	202	9299	0.9782772341111947	CENTRAL_SOUTH_ASIA
HGDP00248	[0.03, 0.06)	10134	185	10319	0.9820719061924605	CENTRAL_SOUTH_ASIA
HGDP00248	[0.06, 0.1)	10269	182	10451	0.9825853985264568	CENTRAL_SOUTH_ASIA
HGDP00248	[0.1, 0.18)	12568	330	12898	0.974414637928361	CENTRAL_SOUTH_ASIA
HGDP00248	[0.18, 0.3)	11215	453	11668	0.9611758656153583	CENTRAL_SOUTH_ASIA
HGDP00248	[0.3, 0.51)	10442	610	11052	0.9448063698878031	CENTRAL_SOUTH_ASIA
HGDP00274	[0.01, 0.03)	9135	164	9299	0.98236369502097	CENTRAL_SOUTH_ASIA
HGDP00274	[0.03, 0.06)	10160	159	10319	0.9845915301870336	CENTRAL_SOUTH_ASIA
HGDP00274	[0.06, 0.1)	10279	172	10451	0.9835422447612668	CENTRAL_SOUTH_ASIA
HGDP00274	[0.1, 0.18)	12518	380	12898	0.9705380679175066	CENTRAL_SOUTH_ASIA
HGDP00274	[0.18, 0.3)	11309	359	11668	0.9692320877613987	CENTRAL_SOUTH_ASIA
HGDP00274	[0.3, 0.51)	10569	483	11052	0.9562975027144408	CENTRAL_SOUTH_ASIA
HGDP00277	[0.01, 0.03)	9084	215	9299	0.9768792343262717	CENTRAL_SOUTH_ASIA
HGDP00277	[0.03, 0.06)	10134	185	10319	0.9820719061924605	CENTRAL_SOUTH_ASIA
HGDP00277	[0.06, 0.1)	10253	198	10451	0.9810544445507607	CENTRAL_SOUTH_ASIA
HGDP00277	[0.1, 0.18)	12612	286	12898	0.9778260195379128	CENTRAL_SOUTH_ASIA
HGDP00277	[0.18, 0.3)	11316	352	11668	0.9698320191978059	CENTRAL_SOUTH_ASIA
HGDP00277	[0.3, 0.51)	10584	468	11052	0.9576547231270358	CENTRAL_SOUTH_ASIA
HGDP00302	[0.01, 0.03)	9146	153	9299	0.9835466179159049	CENTRAL_SOUTH_ASIA
HGDP00302	[0.03, 0.06)	10175	144	10319	0.986045159414672	CENTRAL_SOUTH_ASIA
HGDP00302	[0.06, 0.1)	10285	166	10451	0.9841163525021529	CENTRAL_SOUTH_ASIA
HGDP00302	[0.1, 0.18)	12613	285	12898	0.97790355093813	CENTRAL_SOUTH_ASIA
HGDP00302	[0.18, 0.3)	11283	385	11668	0.9670037709976003	CENTRAL_SOUTH_ASIA
HGDP00302	[0.3, 0.51)	10520	532	11052	0.9518639160332971	CENTRAL_SOUTH_ASIA
HGDP00313	[0.01, 0.03)	9106	193	9299	0.9792450801161415	CENTRAL_SOUTH_ASIA
HGDP00313	[0.03, 0.06)	10118	201	10319	0.9805213683496463	CENTRAL_SOUTH_ASIA
HGDP00313	[0.06, 0.1)	10274	177	10451	0.9830638216438619	CENTRAL_SOUTH_ASIA
HGDP00313	[0.1, 0.18)	12604	294	12898	0.9772057683361761	CENTRAL_SOUTH_ASIA
HGDP00313	[0.18, 0.3)	11245	423	11668	0.963747000342818	CENTRAL_SOUTH_ASIA
HGDP00313	[0.3, 0.51)	10494	558	11052	0.9495114006514658	CENTRAL_SOUTH_ASIA
HGDP00341	[0.01, 0.03)	9174	125	9299	0.9865576943757394	CENTRAL_SOUTH_ASIA
HGDP00341	[0.03, 0.06)	10178	141	10319	0.9863358852601997	CENTRAL_SOUTH_ASIA
HGDP00341	[0.06, 0.1)	10278	173	10451	0.9834465601377859	CENTRAL_SOUTH_ASIA
HGDP00341	[0.1, 0.18)	12590	308	12898	0.9761203287331369	CENTRAL_SOUTH_ASIA
HGDP00341	[0.18, 0.3)	11219	449	11668	0.9615186835790196	CENTRAL_SOUTH_ASIA
HGDP00341	[0.3, 0.51)	10428	624	11052	0.9435396308360477	CENTRAL_SOUTH_ASIA
HGDP00376	[0.01, 0.03)	9200	99	9299	0.9893536939455856	CENTRAL_SOUTH_ASIA
HGDP00376	[0.03, 0.06)	10178	141	10319	0.9863358852601997	CENTRAL_SOUTH_ASIA
HGDP00376	[0.06, 0.1)	10316	135	10451	0.9870825758300641	CENTRAL_SOUTH_ASIA
HGDP00376	[0.1, 0.18)	12613	285	12898	0.97790355093813	CENTRAL_SOUTH_ASIA
HGDP00376	[0.18, 0.3)	11280	388	11668	0.9667466575248543	CENTRAL_SOUTH_ASIA
HGDP00376	[0.3, 0.51)	10679	373	11052	0.9662504524068042	CENTRAL_SOUTH_ASIA
HGDP00417	[0.01, 0.03)	9139	160	9299	0.9827938488009463	CENTRAL_SOUTH_ASIA
HGDP00417	[0.03, 0.06)	10130	189	10319	0.981684271731757	CENTRAL_SOUTH_ASIA
HGDP00417	[0.06, 0.1)	10263	188	10451	0.9820112907855708	CENTRAL_SOUTH_ASIA
HGDP00417	[0.1, 0.18)	12596	302	12898	0.9765855171344394	CENTRAL_SOUTH_ASIA
HGDP00417	[0.18, 0.3)	11275	393	11668	0.9663181350702776	CENTRAL_SOUTH_ASIA
HGDP00417	[0.3, 0.51)	10536	516	11052	0.9533116178067318	CENTRAL_SOUTH_ASIA
HGDP00433	[0.01, 0.03)	9123	176	9299	0.9810732336810409	CENTRAL_SOUTH_ASIA
HGDP00433	[0.03, 0.06)	10137	182	10319	0.9823626320379881	CENTRAL_SOUTH_ASIA
HGDP00433	[0.06, 0.1)	10281	170	10451	0.9837336140082289	CENTRAL_SOUTH_ASIA
HGDP00433	[0.1, 0.18)	12574	324	12898	0.9748798263296635	CENTRAL_SOUTH_ASIA
HGDP00433	[0.18, 0.3)	11231	437	11668	0.9625471374700034	CENTRAL_SOUTH_ASIA
HGDP00433	[0.3, 0.51)	10557	495	11052	0.9552117263843648	CENTRAL_SOUTH_ASIA
HGDP00452	[0.01, 0.03)	8971	328	9299	0.96472739004194	AFRICA
HGDP00452	[0.03, 0.06)	9817	502	10319	0.9513518751817036	AFRICA
HGDP00452	[0.06, 0.1)	9777	674	10451	0.9355085637738015	AFRICA
HGDP00452	[0.1, 0.18)	11809	1089	12898	0.9155683051635912	AFRICA
HGDP00452	[0.18, 0.3)	10552	1116	11668	0.9043537881384984	AFRICA
HGDP00452	[0.3, 0.51)	9740	1312	11052	0.8812884545783568	AFRICA
HGDP00453	[0.01, 0.03)	9033	266	9299	0.9713947736315733	AFRICA
HGDP00453	[0.03, 0.06)	9824	495	10319	0.9520302354879349	AFRICA
HGDP00453	[0.06, 0.1)	9834	617	10451	0.9409625873122189	AFRICA
HGDP00453	[0.1, 0.18)	11807	1091	12898	0.9154132423631571	AFRICA
HGDP00453	[0.18, 0.3)	10490	1178	11668	0.8990401097017484	AFRICA
HGDP00453	[0.3, 0.51)	9727	1325	11052	0.8801121968874411	AFRICA
HGDP00462	[0.01, 0.03)	8918	381	9299	0.9590278524572534	AFRICA
HGDP00462	[0.03, 0.06)	9673	646	10319	0.9373970345963756	AFRICA
HGDP00462	[0.06, 0.1)	9699	752	10451	0.928045163142283	AFRICA
HGDP00462	[0.1, 0.18)	11679	1219	12898	0.9054892231353698	AFRICA
HGDP00462	[0.18, 0.3)	10505	1163	11668	0.9003256770654783	AFRICA
HGDP00462	[0.3, 0.51)	9733	1319	11052	0.8806550850524791	AFRICA
HGDP00463	[0.01, 0.03)	8914	385	9299	0.9585976986772772	AFRICA
HGDP00463	[0.03, 0.06)	9667	652	10319	0.9368155829053203	AFRICA
HGDP00463	[0.06, 0.1)	9628	823	10451	0.9212515548751316	AFRICA
HGDP00463	[0.1, 0.18)	11646	1252	12898	0.9029306869282059	AFRICA
HGDP00463	[0.18, 0.3)	10440	1228	11668	0.8947548851559822	AFRICA
HGDP00463	[0.3, 0.51)	9542	1510	11052	0.8633731451321028	AFRICA
HGDP00491	[0.01, 0.03)	9127	172	9299	0.9815033874610173	OCEANIA
HGDP00491	[0.03, 0.06)	10069	250	10319	0.9757728462060277	OCEANIA
HGDP00491	[0.06, 0.1)	10082	369	10451	0.9646923739355086	OCEANIA
HGDP00491	[0.1, 0.18)	12380	518	12898	0.9598387346875484	OCEANIA
HGDP00491	[0.18, 0.3)	11017	651	11668	0.9442063764141241	OCEANIA
HGDP00491	[0.3, 0.51)	10276	776	11052	0.9297864639884184	OCEANIA
HGDP00519	[0.01, 0.03)	9135	164	9299	0.98236369502097	EUROPE
HGDP00519	[0.03, 0.06)	10204	115	10319	0.9888555092547727	EUROPE
HGDP00519	[0.06, 0.1)	10305	146	10451	0.986030044971773	EUROPE
HGDP00519	[0.1, 0.18)	12634	264	12898	0.9795317103426888	EUROPE
HGDP00519	[0.18, 0.3)	11346	322	11668	0.9724031539252657	EUROPE
HGDP00519	[0.3, 0.51)	10664	388	11052	0.9648932319942092	EUROPE
HGDP00520	[0.01, 0.03)	9151	148	9299	0.9840843101408754	EUROPE
HGDP00520	[0.03, 0.06)	10198	121	10319	0.9882740575637174	EUROPE
HGDP00520	[0.06, 0.1)	10321	130	10451	0.9875609989474692	EUROPE
HGDP00520	[0.1, 0.18)	12655	243	12898	0.9811598697472477	EUROPE
HGDP00520	[0.18, 0.3)	11324	344	11668	0.9705176551251286	EUROPE
HGDP00520	[0.3, 0.51)	10648	404	11052	0.9634455302207745	EUROPE
HGDP00525	[0.01, 0.03)	9146	153	9299	0.9835466179159049	EUROPE
HGDP00525	[0.03, 0.06)	10177	142	10319	0.9862389766450237	EUROPE
HGDP00525	[0.06, 0.1)	10276	175	10451	0.9832551908908238	EUROPE
HGDP00525	[0.1, 0.18)	12641	257	12898	0.9800744301442084	EUROPE
HGDP00525	[0.18, 0.3)	11319	349	11668	0.970089132670552	EUROPE
HGDP00525	[0.3, 0.51)	10533	519	11052	0.9530401737242128	EUROPE
HGDP00537	[0.01, 0.03)	9146	153	9299	0.9835466179159049	EUROPE
HGDP00537	[0.03, 0.06)	10199	120	10319	0.9883709661788933	EUROPE
HGDP00537	[0.06, 0.1)	10310	141	10451	0.986508468089178	EUROPE
HGDP00537	[0.1, 0.18)	12612	286	12898	0.9778260195379128	EUROPE
HGDP00537	[0.18, 0.3)	11334	334	11668	0.9713747000342818	EUROPE
HGDP00537	[0.3, 0.51)	10551	501	11052	0.9546688382193268	EUROPE
HGDP00540	[0.01, 0.03)	9059	240	9299	0.9741907732014196	OCEANIA
HGDP00540	[0.03, 0.06)	10042	277	10319	0.9731563135962787	OCEANIA
HGDP00540	[0.06, 0.1)	10047	404	10451	0.9613434121136734	OCEANIA
HGDP00540	[0.1, 0.18)	12318	580	12898	0.955031787874089	OCEANIA
HGDP00540	[0.18, 0.3)	11051	617	11668	0.9471203291052451	OCEANIA
HGDP00540	[0.3, 0.51)	10149	903	11052	0.9182953311617806	OCEANIA
HGDP00541	[0.01, 0.03)	9108	191	9299	0.9794601570061297	OCEANIA
HGDP00541	[0.03, 0.06)	9881	438	10319	0.9575540265529605	OCEANIA
HGDP00541	[0.06, 0.1)	9988	463	10451	0.9556980193282939	OCEANIA
HGDP00541	[0.1, 0.18)	12265	633	12898	0.9509226236625834	OCEANIA
HGDP00541	[0.18, 0.3)	10969	699	11668	0.9400925608501886	OCEANIA
HGDP00541	[0.3, 0.51)	10045	1007	11052	0.9088852696344553	OCEANIA
HGDP00543	[0.01, 0.03)	9138	161	9299	0.9826863103559522	OCEANIA
HGDP00543	[0.03, 0.06)	10061	258	10319	0.9749975772846206	OCEANIA
HGDP00543	[0.06, 0.1)	10140	311	10451	0.9702420820974069	OCEANIA
HGDP00543	[0.1, 0.18)	12393	505	12898	0.9608466428903706	OCEANIA
HGDP00543	[0.18, 0.3)	11020	648	11668	0.9444634898868701	OCEANIA
HGDP00543	[0.3, 0.51)	10197	855	11052	0.9226384364820847	OCEANIA
HGDP00546	[0.01, 0.03)	9132	167	9299	0.9820410796859878	OCEANIA
HGDP00546	[0.03, 0.06)	10051	268	10319	0.9740284911328617	OCEANIA
HGDP00546	[0.06, 0.1)	10070	381	10451	0.9635441584537365	OCEANIA
HGDP00546	[0.1, 0.18)	12379	519	12898	0.9597612032873314	OCEANIA
HGDP00546	[0.18, 0.3)	10951	717	11668	0.9385498800137128	OCEANIA
HGDP00546	[0.3, 0.51)	10207	845	11052	0.9235432500904813	OCEANIA
HGDP00550	[0.01, 0.03)	9095	204	9299	0.9780621572212066	OCEANIA
HGDP00550	[0.03, 0.06)	9977	342	10319	0.9668572536098459	OCEANIA
HGDP00550	[0.06, 0.1)	10007	444	10451	0.9575160271744331	OCEANIA
HGDP00550	[0.1, 0.18)	12291	607	12898	0.9529384400682276	OCEANIA
HGDP00550	[0.18, 0.3)	10912	756	11668	0.9352074048680151	OCEANIA
HGDP00550	[0.3, 0.51)	10090	962	11052	0.9129569308722403	OCEANIA
HGDP00553	[0.01, 0.03)	9124	175	9299	0.981180772126035	OCEANIA
HGDP00553	[0.03, 0.06)	10036	283	10319	0.9725748619052234	OCEANIA
HGDP00553	[0.06, 0.1)	10015	436	10451	0.9582815041622811	OCEANIA
HGDP00553	[0.1, 0.18)	12418	480	12898	0.9627849278957978	OCEANIA
HGDP00553	[0.18, 0.3)	11112	556	11668	0.9523483030510799	OCEANIA
HGDP00553	[0.3, 0.51)	10148	904	11052	0.918204849800941	OCEANIA
HGDP00555	[0.01, 0.03)	9105	194	9299	0.9791375416711474	OCEANIA
