sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00068	[0.06, 0.1)	10305	146	10451	0.986030044971773	CENTRAL_SOUTH_ASIA
HGDP00068	[0.1, 0.18)	12650	248	12898	0.9807722127461622	CENTRAL_SOUTH_ASIA
HGDP00068	[0.18, 0.3)	11297	371	11668	0.9682036338704149	CENTRAL_SOUTH_ASIA
HGDP00068	[0.3, 0.51)	10711	341	11052	0.9691458559536735	CENTRAL_SOUTH_ASIA
HGDP00086	[0.01, 0.03)	9108	191	9299	0.9794601570061297	CENTRAL_SOUTH_ASIA
HGDP00086	[0.03, 0.06)	10114	205	10319	0.9801337338889428	CENTRAL_SOUTH_ASIA
HGDP00086	[0.06, 0.1)	10249	202	10451	0.9806717060568366	CENTRAL_SOUTH_ASIA
HGDP00086	[0.1, 0.18)	12552	346	12898	0.9731741355248876	CENTRAL_SOUTH_ASIA
HGDP00086	[0.18, 0.3)	11284	384	11668	0.9670894754885156	CENTRAL_SOUTH_ASIA
HGDP00086	[0.3, 0.51)	10500	552	11052	0.9500542888165038	CENTRAL_SOUTH_ASIA
HGDP00092	[0.01, 0.03)	9168	131	9299	0.9859124637057748	CENTRAL_SOUTH_ASIA
HGDP00092	[0.03, 0.06)	10183	136	10319	0.9868204283360791	CENTRAL_SOUTH_ASIA
HGDP00092	[0.06, 0.1)	10292	159	10451	0.9847861448665199	CENTRAL_SOUTH_ASIA
HGDP00092	[0.1, 0.18)	12618	280	12898	0.9782912079392154	CENTRAL_SOUTH_ASIA
HGDP00092	[0.18, 0.3)	11314	354	11668	0.9696606102159753	CENTRAL_SOUTH_ASIA
HGDP00092	[0.3, 0.51)	10503	549	11052	0.9503257328990228	CENTRAL_SOUTH_ASIA
HGDP00099	[0.01, 0.03)	9156	143	9299	0.9846220023658457	CENTRAL_SOUTH_ASIA
HGDP00099	[0.03, 0.06)	10175	144	10319	0.986045159414672	CENTRAL_SOUTH_ASIA
HGDP00099	[0.06, 0.1)	10287	164	10451	0.984307721749115	CENTRAL_SOUTH_ASIA
HGDP00099	[0.1, 0.18)	12632	266	12898	0.9793766475422546	CENTRAL_SOUTH_ASIA
HGDP00099	[0.18, 0.3)	11253	415	11668	0.9644326362701405	CENTRAL_SOUTH_ASIA
HGDP00099	[0.3, 0.51)	10494	558	11052	0.9495114006514658	CENTRAL_SOUTH_ASIA
HGDP00100	[0.01, 0.03)	9150	149	9299	0.9839767716958813	CENTRAL_SOUTH_ASIA
HGDP00100	[0.03, 0.06)	10207	112	10319	0.9891462351003004	CENTRAL_SOUTH_ASIA
HGDP00100	[0.06, 0.1)	10314	137	10451	0.9868912065831021	CENTRAL_SOUTH_ASIA
HGDP00100	[0.1, 0.18)	12628	270	12898	0.9790665219413862	CENTRAL_SOUTH_ASIA
HGDP00100	[0.18, 0.3)	11232	436	11668	0.9626328419609188	CENTRAL_SOUTH_ASIA
HGDP00100	[0.3, 0.51)	10391	661	11052	0.9401918204849801	CENTRAL_SOUTH_ASIA
HGDP00105	[0.01, 0.03)	9127	172	9299	0.9815033874610173	CENTRAL_SOUTH_ASIA
HGDP00105	[0.03, 0.06)	10105	214	10319	0.9792615563523597	CENTRAL_SOUTH_ASIA
HGDP00105	[0.06, 0.1)	10237	214	10451	0.9795234905750646	CENTRAL_SOUTH_ASIA
HGDP00105	[0.1, 0.18)	12515	383	12898	0.9703054737168553	CENTRAL_SOUTH_ASIA
HGDP00105	[0.18, 0.3)	11178	490	11668	0.9580047994514913	CENTRAL_SOUTH_ASIA
HGDP00105	[0.3, 0.51)	10451	601	11052	0.9456207021353601	CENTRAL_SOUTH_ASIA
HGDP00118	[0.01, 0.03)	9172	127	9299	0.9863426174857511	CENTRAL_SOUTH_ASIA
HGDP00118	[0.03, 0.06)	10211	108	10319	0.989533869561004	CENTRAL_SOUTH_ASIA
HGDP00118	[0.06, 0.1)	10269	182	10451	0.9825853985264568	CENTRAL_SOUTH_ASIA
HGDP00118	[0.1, 0.18)	12563	335	12898	0.9740269809272756	CENTRAL_SOUTH_ASIA
HGDP00118	[0.18, 0.3)	11155	513	11668	0.9560335961604388	CENTRAL_SOUTH_ASIA
HGDP00118	[0.3, 0.51)	10570	482	11052	0.9563879840752805	CENTRAL_SOUTH_ASIA
HGDP00131	[0.01, 0.03)	9108	191	9299	0.9794601570061297	CENTRAL_SOUTH_ASIA
HGDP00131	[0.03, 0.06)	10164	155	10319	0.9849791646477372	CENTRAL_SOUTH_ASIA
HGDP00131	[0.06, 0.1)	10257	194	10451	0.9814371830446847	CENTRAL_SOUTH_ASIA
HGDP00131	[0.1, 0.18)	12590	308	12898	0.9761203287331369	CENTRAL_SOUTH_ASIA
HGDP00131	[0.18, 0.3)	11294	374	11668	0.9679465203976688	CENTRAL_SOUTH_ASIA
HGDP00131	[0.3, 0.51)	10547	505	11052	0.9543069127759681	CENTRAL_SOUTH_ASIA
HGDP00141	[0.01, 0.03)	9104	195	9299	0.9790300032261533	CENTRAL_SOUTH_ASIA
HGDP00141	[0.03, 0.06)	10098	221	10319	0.9785831960461285	CENTRAL_SOUTH_ASIA
HGDP00141	[0.06, 0.1)	10150	301	10451	0.971198928332217	CENTRAL_SOUTH_ASIA
HGDP00141	[0.1, 0.18)	12610	288	12898	0.9776709567374787	CENTRAL_SOUTH_ASIA
HGDP00141	[0.18, 0.3)	11289	379	11668	0.9675179979430922	CENTRAL_SOUTH_ASIA
HGDP00141	[0.3, 0.51)	10473	579	11052	0.9476112920738328	CENTRAL_SOUTH_ASIA
HGDP00143	[0.01, 0.03)	9137	162	9299	0.9825787719109582	CENTRAL_SOUTH_ASIA
HGDP00143	[0.03, 0.06)	10146	173	10319	0.9832348095745712	CENTRAL_SOUTH_ASIA
HGDP00143	[0.06, 0.1)	10274	177	10451	0.9830638216438619	CENTRAL_SOUTH_ASIA
HGDP00143	[0.1, 0.18)	12555	343	12898	0.9734067297255389	CENTRAL_SOUTH_ASIA
HGDP00143	[0.18, 0.3)	11267	401	11668	0.9656324991429551	CENTRAL_SOUTH_ASIA
HGDP00143	[0.3, 0.51)	10490	562	11052	0.9491494752081071	CENTRAL_SOUTH_ASIA
HGDP00151	[0.01, 0.03)	9172	127	9299	0.9863426174857511	CENTRAL_SOUTH_ASIA
HGDP00151	[0.03, 0.06)	10199	120	10319	0.9883709661788933	CENTRAL_SOUTH_ASIA
HGDP00151	[0.06, 0.1)	10332	119	10451	0.9886135298057602	CENTRAL_SOUTH_ASIA
HGDP00151	[0.1, 0.18)	12692	206	12898	0.9840285315552799	CENTRAL_SOUTH_ASIA
HGDP00151	[0.18, 0.3)	11370	298	11668	0.9744600617072334	CENTRAL_SOUTH_ASIA
HGDP00151	[0.3, 0.51)	10630	422	11052	0.9618168657256605	CENTRAL_SOUTH_ASIA
HGDP00163	[0.01, 0.03)	9153	146	9299	0.9842993870308635	CENTRAL_SOUTH_ASIA
HGDP00163	[0.03, 0.06)	10177	142	10319	0.9862389766450237	CENTRAL_SOUTH_ASIA
HGDP00163	[0.06, 0.1)	10319	132	10451	0.9873696297005071	CENTRAL_SOUTH_ASIA
HGDP00163	[0.1, 0.18)	12636	262	12898	0.9796867731431229	CENTRAL_SOUTH_ASIA
HGDP00163	[0.18, 0.3)	11272	396	11668	0.9660610215975317	CENTRAL_SOUTH_ASIA
HGDP00163	[0.3, 0.51)	10574	478	11052	0.9567499095186391	CENTRAL_SOUTH_ASIA
HGDP00179	[0.01, 0.03)	9156	143	9299	0.9846220023658457	CENTRAL_SOUTH_ASIA
HGDP00179	[0.03, 0.06)	10148	171	10319	0.9834286268049229	CENTRAL_SOUTH_ASIA
HGDP00179	[0.06, 0.1)	10337	114	10451	0.9890919529231652	CENTRAL_SOUTH_ASIA
HGDP00179	[0.1, 0.18)	12662	236	12898	0.9817025895487672	CENTRAL_SOUTH_ASIA
HGDP00179	[0.18, 0.3)	11365	303	11668	0.9740315392526568	CENTRAL_SOUTH_ASIA
HGDP00179	[0.3, 0.51)	10632	420	11052	0.9619978284473398	CENTRAL_SOUTH_ASIA
HGDP00197	[0.01, 0.03)	9169	130	9299	0.9860200021507689	CENTRAL_SOUTH_ASIA
HGDP00197	[0.03, 0.06)	10168	151	10319	0.9853667991084407	CENTRAL_SOUTH_ASIA
HGDP00197	[0.06, 0.1)	10315	136	10451	0.9869868912065831	CENTRAL_SOUTH_ASIA
HGDP00197	[0.1, 0.18)	12635	263	12898	0.9796092417429059	CENTRAL_SOUTH_ASIA
HGDP00197	[0.18, 0.3)	11166	502	11668	0.9569763455605074	CENTRAL_SOUTH_ASIA
HGDP00197	[0.3, 0.51)	10529	523	11052	0.9526782482808541	CENTRAL_SOUTH_ASIA
HGDP00201	[0.01, 0.03)	9165	134	9299	0.9855898483707926	CENTRAL_SOUTH_ASIA
HGDP00201	[0.03, 0.06)	10142	177	10319	0.9828471751138677	CENTRAL_SOUTH_ASIA
HGDP00201	[0.06, 0.1)	10273	178	10451	0.9829681370203808	CENTRAL_SOUTH_ASIA
HGDP00201	[0.1, 0.18)	12573	325	12898	0.9748022949294465	CENTRAL_SOUTH_ASIA
HGDP00201	[0.18, 0.3)	11222	446	11668	0.9617757970517655	CENTRAL_SOUTH_ASIA
HGDP00201	[0.3, 0.51)	10524	528	11052	0.9522258414766558	CENTRAL_SOUTH_ASIA
HGDP00213	[0.01, 0.03)	9160	139	9299	0.9850521561458221	CENTRAL_SOUTH_ASIA
HGDP00213	[0.03, 0.06)	10159	160	10319	0.9844946215718577	CENTRAL_SOUTH_ASIA
HGDP00213	[0.06, 0.1)	10273	178	10451	0.9829681370203808	CENTRAL_SOUTH_ASIA
HGDP00213	[0.1, 0.18)	12632	266	12898	0.9793766475422546	CENTRAL_SOUTH_ASIA
HGDP00213	[0.18, 0.3)	11292	376	11668	0.9677751114158382	CENTRAL_SOUTH_ASIA
HGDP00213	[0.3, 0.51)	10705	347	11052	0.9686029677886355	CENTRAL_SOUTH_ASIA
HGDP00214	[0.01, 0.03)	9172	127	9299	0.9863426174857511	CENTRAL_SOUTH_ASIA
HGDP00214	[0.03, 0.06)	10169	150	10319	0.9854637077236166	CENTRAL_SOUTH_ASIA
HGDP00214	[0.06, 0.1)	10224	227	10451	0.9782795904698115	CENTRAL_SOUTH_ASIA
HGDP00214	[0.1, 0.18)	12550	348	12898	0.9730190727244534	CENTRAL_SOUTH_ASIA
HGDP00214	[0.18, 0.3)	11148	520	11668	0.9554336647240316	CENTRAL_SOUTH_ASIA
HGDP00214	[0.3, 0.51)	10495	557	11052	0.9496018820123054	CENTRAL_SOUTH_ASIA
HGDP00239	[0.01, 0.03)	9139	160	9299	0.9827938488009463	CENTRAL_SOUTH_ASIA
HGDP00239	[0.03, 0.06)	10164	155	10319	0.9849791646477372	CENTRAL_SOUTH_ASIA
HGDP00239	[0.06, 0.1)	10251	200	10451	0.9808630753037987	CENTRAL_SOUTH_ASIA
HGDP00239	[0.1, 0.18)	12628	270	12898	0.9790665219413862	CENTRAL_SOUTH_ASIA
HGDP00239	[0.18, 0.3)	11281	387	11668	0.9668323620157696	CENTRAL_SOUTH_ASIA
HGDP00239	[0.3, 0.51)	10471	581	11052	0.9474303293521534	CENTRAL_SOUTH_ASIA
HGDP00248	[0.01, 0.03)	9105	194	9299	0.9791375416711474	CENTRAL_SOUTH_ASIA
HGDP00248	[0.03, 0.06)	10137	182	10319	0.9823626320379881	CENTRAL_SOUTH_ASIA
HGDP00248	[0.06, 0.1)	10267	184	10451	0.9823940292794948	CENTRAL_SOUTH_ASIA
HGDP00248	[0.1, 0.18)	12556	342	12898	0.9734842611257559	CENTRAL_SOUTH_ASIA
HGDP00248	[0.18, 0.3)	11241	427	11668	0.9634041823791567	CENTRAL_SOUTH_ASIA
HGDP00248	[0.3, 0.51)	10468	584	11052	0.9471588852696344	CENTRAL_SOUTH_ASIA
HGDP00274	[0.01, 0.03)	9134	165	9299	0.9822561565759759	CENTRAL_SOUTH_ASIA
HGDP00274	[0.03, 0.06)	10160	159	10319	0.9845915301870336	CENTRAL_SOUTH_ASIA
HGDP00274	[0.06, 0.1)	10272	179	10451	0.9828724523968998	CENTRAL_SOUTH_ASIA
HGDP00274	[0.1, 0.18)	12488	410	12898	0.9682121259109939	CENTRAL_SOUTH_ASIA
HGDP00274	[0.18, 0.3)	11304	364	11668	0.9688035653068221	CENTRAL_SOUTH_ASIA
HGDP00274	[0.3, 0.51)	10575	477	11052	0.9568403908794788	CENTRAL_SOUTH_ASIA
HGDP00277	[0.01, 0.03)	9110	189	9299	0.9796752338961179	CENTRAL_SOUTH_ASIA
HGDP00277	[0.03, 0.06)	10143	176	10319	0.9829440837290435	CENTRAL_SOUTH_ASIA
HGDP00277	[0.06, 0.1)	10255	196	10451	0.9812458137977227	CENTRAL_SOUTH_ASIA
HGDP00277	[0.1, 0.18)	12610	288	12898	0.9776709567374787	CENTRAL_SOUTH_ASIA
HGDP00277	[0.18, 0.3)	11315	353	11668	0.9697463147068907	CENTRAL_SOUTH_ASIA
HGDP00277	[0.3, 0.51)	10621	431	11052	0.9610025334781035	CENTRAL_SOUTH_ASIA
HGDP00302	[0.01, 0.03)	9165	134	9299	0.9855898483707926	CENTRAL_SOUTH_ASIA
HGDP00302	[0.03, 0.06)	10177	142	10319	0.9862389766450237	CENTRAL_SOUTH_ASIA
HGDP00302	[0.06, 0.1)	10282	169	10451	0.9838292986317099	CENTRAL_SOUTH_ASIA
HGDP00302	[0.1, 0.18)	12621	277	12898	0.9785238021398667	CENTRAL_SOUTH_ASIA
HGDP00302	[0.18, 0.3)	11269	399	11668	0.9658039081247858	CENTRAL_SOUTH_ASIA
HGDP00302	[0.3, 0.51)	10511	541	11052	0.9510495837857401	CENTRAL_SOUTH_ASIA
HGDP00313	[0.01, 0.03)	9116	183	9299	0.9803204645660824	CENTRAL_SOUTH_ASIA
HGDP00313	[0.03, 0.06)	10115	204	10319	0.9802306425041186	CENTRAL_SOUTH_ASIA
HGDP00313	[0.06, 0.1)	10276	175	10451	0.9832551908908238	CENTRAL_SOUTH_ASIA
HGDP00313	[0.1, 0.18)	12608	290	12898	0.9775158939370445	CENTRAL_SOUTH_ASIA
HGDP00313	[0.18, 0.3)	11238	430	11668	0.9631470689064107	CENTRAL_SOUTH_ASIA
HGDP00313	[0.3, 0.51)	10498	554	11052	0.9498733260948244	CENTRAL_SOUTH_ASIA
HGDP00341	[0.01, 0.03)	9169	130	9299	0.9860200021507689	CENTRAL_SOUTH_ASIA
HGDP00341	[0.03, 0.06)	10189	130	10319	0.9874018800271344	CENTRAL_SOUTH_ASIA
HGDP00341	[0.06, 0.1)	10265	186	10451	0.9822026600325328	CENTRAL_SOUTH_ASIA
HGDP00341	[0.1, 0.18)	12596	302	12898	0.9765855171344394	CENTRAL_SOUTH_ASIA
HGDP00341	[0.18, 0.3)	11166	502	11668	0.9569763455605074	CENTRAL_SOUTH_ASIA
HGDP00341	[0.3, 0.51)	10402	650	11052	0.9411871154542164	CENTRAL_SOUTH_ASIA
HGDP00376	[0.01, 0.03)	9198	101	9299	0.9891386170555974	CENTRAL_SOUTH_ASIA
HGDP00376	[0.03, 0.06)	10174	145	10319	0.9859482507994961	CENTRAL_SOUTH_ASIA
HGDP00376	[0.06, 0.1)	10310	141	10451	0.986508468089178	CENTRAL_SOUTH_ASIA
HGDP00376	[0.1, 0.18)	12628	270	12898	0.9790665219413862	CENTRAL_SOUTH_ASIA
HGDP00376	[0.18, 0.3)	11311	357	11668	0.9694034967432293	CENTRAL_SOUTH_ASIA
HGDP00376	[0.3, 0.51)	10717	335	11052	0.9696887441187115	CENTRAL_SOUTH_ASIA
HGDP00417	[0.01, 0.03)	9151	148	9299	0.9840843101408754	CENTRAL_SOUTH_ASIA
HGDP00417	[0.03, 0.06)	10156	163	10319	0.98420389572633	CENTRAL_SOUTH_ASIA
HGDP00417	[0.06, 0.1)	10291	160	10451	0.984690460243039	CENTRAL_SOUTH_ASIA
HGDP00417	[0.1, 0.18)	12642	256	12898	0.9801519615444255	CENTRAL_SOUTH_ASIA
HGDP00417	[0.18, 0.3)	11303	365	11668	0.9687178608159067	CENTRAL_SOUTH_ASIA
HGDP00417	[0.3, 0.51)	10562	490	11052	0.9556641331885631	CENTRAL_SOUTH_ASIA
HGDP00433	[0.01, 0.03)	9140	159	9299	0.9829013872459404	CENTRAL_SOUTH_ASIA
HGDP00433	[0.03, 0.06)	10155	164	10319	0.9841069871111542	CENTRAL_SOUTH_ASIA
HGDP00433	[0.06, 0.1)	10285	166	10451	0.9841163525021529	CENTRAL_SOUTH_ASIA
HGDP00433	[0.1, 0.18)	12549	349	12898	0.9729415413242363	CENTRAL_SOUTH_ASIA
HGDP00433	[0.18, 0.3)	11142	526	11668	0.9549194377785396	CENTRAL_SOUTH_ASIA
HGDP00433	[0.3, 0.51)	10482	570	11052	0.9484256243213898	CENTRAL_SOUTH_ASIA
HGDP00452	[0.01, 0.03)	8980	319	9299	0.9656952360468868	AFRICA
HGDP00452	[0.03, 0.06)	9828	491	10319	0.9524178699486384	AFRICA
HGDP00452	[0.06, 0.1)	9772	679	10451	0.9350301406563966	AFRICA
HGDP00452	[0.1, 0.18)	11872	1026	12898	0.9204527833772678	AFRICA
HGDP00452	[0.18, 0.3)	10573	1095	11668	0.9061535824477203	AFRICA
HGDP00452	[0.3, 0.51)	9708	1344	11052	0.8783930510314875	AFRICA
HGDP00453	[0.01, 0.03)	9036	263	9299	0.9717173889665556	AFRICA
HGDP00453	[0.03, 0.06)	9863	456	10319	0.9558096714797946	AFRICA
HGDP00453	[0.06, 0.1)	9892	559	10451	0.9465122954741173	AFRICA
HGDP00453	[0.1, 0.18)	11844	1054	12898	0.9182819041711894	AFRICA
HGDP00453	[0.18, 0.3)	10584	1084	11668	0.9070963318477888	AFRICA
HGDP00453	[0.3, 0.51)	9789	1263	11052	0.8857220412595005	AFRICA
HGDP00462	[0.01, 0.03)	8952	347	9299	0.9626841595870523	AFRICA
HGDP00462	[0.03, 0.06)	9703	616	10319	0.9403042930516523	AFRICA
HGDP00462	[0.06, 0.1)	9704	747	10451	0.9285235862596881	AFRICA
HGDP00462	[0.1, 0.18)	11699	1199	12898	0.9070398511397115	AFRICA
HGDP00462	[0.18, 0.3)	10489	1179	11668	0.898954405210833	AFRICA
HGDP00462	[0.3, 0.51)	9804	1248	11052	0.8870792616720955	AFRICA
HGDP00463	[0.01, 0.03)	8966	333	9299	0.9641896978169696	AFRICA
HGDP00463	[0.03, 0.06)	9649	670	10319	0.9350712278321542	AFRICA
HGDP00463	[0.06, 0.1)	9659	792	10451	0.9242177782030427	AFRICA
HGDP00463	[0.1, 0.18)	11557	1341	12898	0.8960303923088851	AFRICA
HGDP00463	[0.18, 0.3)	10452	1216	11668	0.895783339046966	AFRICA
HGDP00463	[0.3, 0.51)	9617	1435	11052	0.8701592471950779	AFRICA
HGDP00491	[0.01, 0.03)	9105	194	9299	0.9791375416711474	OCEANIA
HGDP00491	[0.03, 0.06)	10088	231	10319	0.9776141098943696	OCEANIA
HGDP00491	[0.06, 0.1)	10106	345	10451	0.9669888048990527	OCEANIA
HGDP00491	[0.1, 0.18)	12362	536	12898	0.9584431694836408	OCEANIA
HGDP00491	[0.18, 0.3)	10989	679	11668	0.941806650668495	OCEANIA
HGDP00491	[0.3, 0.51)	10139	913	11052	0.917390517553384	OCEANIA
HGDP00519	[0.01, 0.03)	9145	154	9299	0.9834390794709108	EUROPE
HGDP00519	[0.03, 0.06)	10201	118	10319	0.988564783409245	EUROPE
HGDP00519	[0.06, 0.1)	10308	143	10451	0.9863170988422161	EUROPE
HGDP00519	[0.1, 0.18)	12644	254	12898	0.9803070243448597	EUROPE
HGDP00519	[0.18, 0.3)	11352	316	11668	0.9729173808707576	EUROPE
HGDP00519	[0.3, 0.51)	10666	386	11052	0.9650741947158885	EUROPE
HGDP00520	[0.01, 0.03)	9152	147	9299	0.9841918485858695	EUROPE
HGDP00520	[0.03, 0.06)	10207	112	10319	0.9891462351003004	EUROPE
HGDP00520	[0.06, 0.1)	10323	128	10451	0.9877523681944311	EUROPE
HGDP00520	[0.1, 0.18)	12683	215	12898	0.9833307489533261	EUROPE
HGDP00520	[0.18, 0.3)	11342	326	11668	0.9720603359616043	EUROPE
HGDP00520	[0.3, 0.51)	10730	322	11052	0.9708650018096272	EUROPE
HGDP00525	[0.01, 0.03)	9143	156	9299	0.9832240025809227	EUROPE
HGDP00525	[0.03, 0.06)	10164	155	10319	0.9849791646477372	EUROPE
HGDP00525	[0.06, 0.1)	10294	157	10451	0.984977514113482	EUROPE
HGDP00525	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EUROPE
HGDP00525	[0.18, 0.3)	11325	343	11668	0.9706033596160438	EUROPE
HGDP00525	[0.3, 0.51)	10560	492	11052	0.9554831704668838	EUROPE
HGDP00537	[0.01, 0.03)	9156	143	9299	0.9846220023658457	EUROPE
HGDP00537	[0.03, 0.06)	10201	118	10319	0.988564783409245	EUROPE
HGDP00537	[0.06, 0.1)	10315	136	10451	0.9869868912065831	EUROPE
HGDP00537	[0.1, 0.18)	12611	287	12898	0.9777484881376958	EUROPE
HGDP00537	[0.18, 0.3)	11324	344	11668	0.9705176551251286	EUROPE
HGDP00537	[0.3, 0.51)	10557	495	11052	0.9552117263843648	EUROPE
HGDP00540	[0.01, 0.03)	9082	217	9299	0.9766641574362834	OCEANIA
HGDP00540	[0.03, 0.06)	10070	249	10319	0.9758697548212036	OCEANIA
HGDP00540	[0.06, 0.1)	10049	402	10451	0.9615347813606353	OCEANIA
HGDP00540	[0.1, 0.18)	12378	520	12898	0.9596836718871142	OCEANIA
HGDP00540	[0.18, 0.3)	11059	609	11668	0.9478059650325678	OCEANIA
HGDP00540	[0.3, 0.51)	10230	822	11052	0.9256243213897937	OCEANIA
HGDP00541	[0.01, 0.03)	9105	194	9299	0.9791375416711474	OCEANIA
HGDP00541	[0.03, 0.06)	9914	405	10319	0.9607520108537649	OCEANIA
HGDP00541	[0.06, 0.1)	9989	462	10451	0.955793703951775	OCEANIA
HGDP00541	[0.1, 0.18)	12319	579	12898	0.9551093192743061	OCEANIA
HGDP00541	[0.18, 0.3)	10997	671	11668	0.9424922865958176	OCEANIA
HGDP00541	[0.3, 0.51)	10095	957	11052	0.9134093376764386	OCEANIA
HGDP00543	[0.01, 0.03)	9161	138	9299	0.9851596945908162	OCEANIA
HGDP00543	[0.03, 0.06)	10066	253	10319	0.9754821203605001	OCEANIA
HGDP00543	[0.06, 0.1)	10132	319	10451	0.9694766051095589	OCEANIA
HGDP00543	[0.1, 0.18)	12406	492	12898	0.9618545510931927	OCEANIA
HGDP00543	[0.18, 0.3)	11031	637	11668	0.9454062392869387	OCEANIA
HGDP00543	[0.3, 0.51)	10207	845	11052	0.9235432500904813	OCEANIA
HGDP00546	[0.01, 0.03)	9138	161	9299	0.9826863103559522	OCEANIA
HGDP00546	[0.03, 0.06)	10042	277	10319	0.9731563135962787	OCEANIA
HGDP00546	[0.06, 0.1)	10072	379	10451	0.9637355277006985	OCEANIA
HGDP00546	[0.1, 0.18)	12411	487	12898	0.9622422080942782	OCEANIA
HGDP00546	[0.18, 0.3)	10974	694	11668	0.9405210833047651	OCEANIA
HGDP00546	[0.3, 0.51)	10261	791	11052	0.9284292435758233	OCEANIA
HGDP00550	[0.01, 0.03)	9098	201	9299	0.9783847725561888	OCEANIA
HGDP00550	[0.03, 0.06)	10020	299	10319	0.9710243240624091	OCEANIA
HGDP00550	[0.06, 0.1)	10064	387	10451	0.9629700507128505	OCEANIA
HGDP00550	[0.1, 0.18)	12325	573	12898	0.9555745076756086	OCEANIA
HGDP00550	[0.18, 0.3)	10994	674	11668	0.9422351731230717	OCEANIA
HGDP00550	[0.3, 0.51)	10141	911	11052	0.9175714802750633	OCEANIA
HGDP00553	[0.01, 0.03)	9143	156	9299	0.9832240025809227	OCEANIA
HGDP00553	[0.03, 0.06)	10050	269	10319	0.9739315825176859	OCEANIA
HGDP00553	[0.06, 0.1)	10011	440	10451	0.9578987656683571	OCEANIA
HGDP00553	[0.1, 0.18)	12474	424	12898	0.9671266863079547	OCEANIA
HGDP00553	[0.18, 0.3)	11143	525	11668	0.9550051422694549	OCEANIA
HGDP00553	[0.3, 0.51)	10159	893	11052	0.9192001447701773	OCEANIA
