sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00141	[0.06, 0.1)	10073	378	10451	0.9638312123241795	CENTRAL_SOUTH_ASIA
HGDP00141	[0.1, 0.18)	12530	368	12898	0.9714684447201116	CENTRAL_SOUTH_ASIA
HGDP00141	[0.18, 0.3)	11145	523	11668	0.9551765512512855	CENTRAL_SOUTH_ASIA
HGDP00141	[0.3, 0.51)	10334	718	11052	0.935034382917119	CENTRAL_SOUTH_ASIA
HGDP00143	[0.01, 0.03)	9118	181	9299	0.9805355414560706	CENTRAL_SOUTH_ASIA
HGDP00143	[0.03, 0.06)	10119	200	10319	0.9806182769648222	CENTRAL_SOUTH_ASIA
HGDP00143	[0.06, 0.1)	10254	197	10451	0.9811501291742417	CENTRAL_SOUTH_ASIA
HGDP00143	[0.1, 0.18)	12467	431	12898	0.9665839665064351	CENTRAL_SOUTH_ASIA
HGDP00143	[0.18, 0.3)	11130	538	11668	0.9538909838875557	CENTRAL_SOUTH_ASIA
HGDP00143	[0.3, 0.51)	10453	599	11052	0.9458016648570394	CENTRAL_SOUTH_ASIA
HGDP00151	[0.01, 0.03)	9163	136	9299	0.9853747714808044	CENTRAL_SOUTH_ASIA
HGDP00151	[0.03, 0.06)	10197	122	10319	0.9881771489485415	CENTRAL_SOUTH_ASIA
HGDP00151	[0.06, 0.1)	10352	99	10451	0.9905272222753804	CENTRAL_SOUTH_ASIA
HGDP00151	[0.1, 0.18)	12691	207	12898	0.9839510001550628	CENTRAL_SOUTH_ASIA
HGDP00151	[0.18, 0.3)	11312	356	11668	0.9694892012341446	CENTRAL_SOUTH_ASIA
HGDP00151	[0.3, 0.51)	10589	463	11052	0.9581071299312341	CENTRAL_SOUTH_ASIA
HGDP00163	[0.01, 0.03)	9145	154	9299	0.9834390794709108	CENTRAL_SOUTH_ASIA
HGDP00163	[0.03, 0.06)	10178	141	10319	0.9863358852601997	CENTRAL_SOUTH_ASIA
HGDP00163	[0.06, 0.1)	10285	166	10451	0.9841163525021529	CENTRAL_SOUTH_ASIA
HGDP00163	[0.1, 0.18)	12533	365	12898	0.9717010389207629	CENTRAL_SOUTH_ASIA
HGDP00163	[0.18, 0.3)	11143	525	11668	0.9550051422694549	CENTRAL_SOUTH_ASIA
HGDP00163	[0.3, 0.51)	10436	616	11052	0.9442634817227651	CENTRAL_SOUTH_ASIA
HGDP00179	[0.01, 0.03)	9122	177	9299	0.9809656952360469	CENTRAL_SOUTH_ASIA
HGDP00179	[0.03, 0.06)	10131	188	10319	0.9817811803469328	CENTRAL_SOUTH_ASIA
HGDP00179	[0.06, 0.1)	10271	180	10451	0.9827767677734188	CENTRAL_SOUTH_ASIA
HGDP00179	[0.1, 0.18)	12574	324	12898	0.9748798263296635	CENTRAL_SOUTH_ASIA
HGDP00179	[0.18, 0.3)	11241	427	11668	0.9634041823791567	CENTRAL_SOUTH_ASIA
HGDP00179	[0.3, 0.51)	10479	573	11052	0.9481541802388708	CENTRAL_SOUTH_ASIA
HGDP00197	[0.01, 0.03)	9115	184	9299	0.9802129261210882	CENTRAL_SOUTH_ASIA
HGDP00197	[0.03, 0.06)	10127	192	10319	0.9813935458862293	CENTRAL_SOUTH_ASIA
HGDP00197	[0.06, 0.1)	10261	190	10451	0.9818199215386088	CENTRAL_SOUTH_ASIA
HGDP00197	[0.1, 0.18)	12580	318	12898	0.975345014730966	CENTRAL_SOUTH_ASIA
HGDP00197	[0.18, 0.3)	11130	538	11668	0.9538909838875557	CENTRAL_SOUTH_ASIA
HGDP00197	[0.3, 0.51)	10446	606	11052	0.9451682953311618	CENTRAL_SOUTH_ASIA
HGDP00201	[0.01, 0.03)	9096	203	9299	0.9781696956662007	CENTRAL_SOUTH_ASIA
HGDP00201	[0.03, 0.06)	10095	224	10319	0.9782924702006008	CENTRAL_SOUTH_ASIA
HGDP00201	[0.06, 0.1)	10220	231	10451	0.9778968519758875	CENTRAL_SOUTH_ASIA
HGDP00201	[0.1, 0.18)	12520	378	12898	0.9706931307179407	CENTRAL_SOUTH_ASIA
HGDP00201	[0.18, 0.3)	11167	501	11668	0.9570620500514226	CENTRAL_SOUTH_ASIA
HGDP00201	[0.3, 0.51)	10376	676	11052	0.9388346000723851	CENTRAL_SOUTH_ASIA
HGDP00213	[0.01, 0.03)	9146	153	9299	0.9835466179159049	CENTRAL_SOUTH_ASIA
HGDP00213	[0.03, 0.06)	10128	191	10319	0.9814904545014052	CENTRAL_SOUTH_ASIA
HGDP00213	[0.06, 0.1)	10236	215	10451	0.9794278059515836	CENTRAL_SOUTH_ASIA
HGDP00213	[0.1, 0.18)	12502	396	12898	0.9692975655140332	CENTRAL_SOUTH_ASIA
HGDP00213	[0.18, 0.3)	11157	511	11668	0.9562050051422695	CENTRAL_SOUTH_ASIA
HGDP00213	[0.3, 0.51)	10553	499	11052	0.9548498009410061	CENTRAL_SOUTH_ASIA
HGDP00214	[0.01, 0.03)	9126	173	9299	0.9813958490160233	CENTRAL_SOUTH_ASIA
HGDP00214	[0.03, 0.06)	10147	172	10319	0.9833317181897471	CENTRAL_SOUTH_ASIA
HGDP00214	[0.06, 0.1)	10209	242	10451	0.9768443211175964	CENTRAL_SOUTH_ASIA
HGDP00214	[0.1, 0.18)	12500	398	12898	0.969142502713599	CENTRAL_SOUTH_ASIA
HGDP00214	[0.18, 0.3)	11139	529	11668	0.9546623243057937	CENTRAL_SOUTH_ASIA
HGDP00214	[0.3, 0.51)	10531	521	11052	0.9528592110025335	CENTRAL_SOUTH_ASIA
HGDP00239	[0.01, 0.03)	9101	198	9299	0.9787073878911711	CENTRAL_SOUTH_ASIA
HGDP00239	[0.03, 0.06)	10106	213	10319	0.9793584649675356	CENTRAL_SOUTH_ASIA
HGDP00239	[0.06, 0.1)	10209	242	10451	0.9768443211175964	CENTRAL_SOUTH_ASIA
HGDP00239	[0.1, 0.18)	12551	347	12898	0.9730966041246705	CENTRAL_SOUTH_ASIA
HGDP00239	[0.18, 0.3)	11130	538	11668	0.9538909838875557	CENTRAL_SOUTH_ASIA
HGDP00239	[0.3, 0.51)	10415	637	11052	0.9423633731451321	CENTRAL_SOUTH_ASIA
HGDP00248	[0.01, 0.03)	9092	207	9299	0.9777395418862244	CENTRAL_SOUTH_ASIA
HGDP00248	[0.03, 0.06)	10104	215	10319	0.9791646477371838	CENTRAL_SOUTH_ASIA
HGDP00248	[0.06, 0.1)	10235	216	10451	0.9793321213281025	CENTRAL_SOUTH_ASIA
HGDP00248	[0.1, 0.18)	12533	365	12898	0.9717010389207629	CENTRAL_SOUTH_ASIA
HGDP00248	[0.18, 0.3)	11164	504	11668	0.9568049365786767	CENTRAL_SOUTH_ASIA
HGDP00248	[0.3, 0.51)	10438	614	11052	0.9444444444444444	CENTRAL_SOUTH_ASIA
HGDP00274	[0.01, 0.03)	9129	170	9299	0.9817184643510055	CENTRAL_SOUTH_ASIA
HGDP00274	[0.03, 0.06)	10125	194	10319	0.9811997286558775	CENTRAL_SOUTH_ASIA
HGDP00274	[0.06, 0.1)	10216	235	10451	0.9775141134819635	CENTRAL_SOUTH_ASIA
HGDP00274	[0.1, 0.18)	12502	396	12898	0.9692975655140332	CENTRAL_SOUTH_ASIA
HGDP00274	[0.18, 0.3)	11258	410	11668	0.9648611587247172	CENTRAL_SOUTH_ASIA
HGDP00274	[0.3, 0.51)	10510	542	11052	0.9509591024249004	CENTRAL_SOUTH_ASIA
HGDP00277	[0.01, 0.03)	9075	224	9299	0.9759113883213248	CENTRAL_SOUTH_ASIA
HGDP00277	[0.03, 0.06)	10131	188	10319	0.9817811803469328	CENTRAL_SOUTH_ASIA
HGDP00277	[0.06, 0.1)	10270	181	10451	0.9826810831499379	CENTRAL_SOUTH_ASIA
HGDP00277	[0.1, 0.18)	12579	319	12898	0.975267483330749	CENTRAL_SOUTH_ASIA
HGDP00277	[0.18, 0.3)	11211	457	11668	0.960833047651697	CENTRAL_SOUTH_ASIA
HGDP00277	[0.3, 0.51)	10487	565	11052	0.9488780311255881	CENTRAL_SOUTH_ASIA
HGDP00302	[0.01, 0.03)	9151	148	9299	0.9840843101408754	CENTRAL_SOUTH_ASIA
HGDP00302	[0.03, 0.06)	10150	169	10319	0.9836224440352748	CENTRAL_SOUTH_ASIA
HGDP00302	[0.06, 0.1)	10268	183	10451	0.9824897139029758	CENTRAL_SOUTH_ASIA
HGDP00302	[0.1, 0.18)	12585	313	12898	0.9757326717320515	CENTRAL_SOUTH_ASIA
HGDP00302	[0.18, 0.3)	11208	460	11668	0.9605759341789509	CENTRAL_SOUTH_ASIA
HGDP00302	[0.3, 0.51)	10604	448	11052	0.9594643503438292	CENTRAL_SOUTH_ASIA
HGDP00313	[0.01, 0.03)	9087	212	9299	0.9772018496612539	CENTRAL_SOUTH_ASIA
HGDP00313	[0.03, 0.06)	10090	229	10319	0.9778079271247214	CENTRAL_SOUTH_ASIA
HGDP00313	[0.06, 0.1)	10259	192	10451	0.9816285522916467	CENTRAL_SOUTH_ASIA
HGDP00313	[0.1, 0.18)	12570	328	12898	0.9745697007287951	CENTRAL_SOUTH_ASIA
HGDP00313	[0.18, 0.3)	11215	453	11668	0.9611758656153583	CENTRAL_SOUTH_ASIA
HGDP00313	[0.3, 0.51)	10483	569	11052	0.9485161056822294	CENTRAL_SOUTH_ASIA
HGDP00341	[0.01, 0.03)	9128	171	9299	0.9816109259060114	CENTRAL_SOUTH_ASIA
HGDP00341	[0.03, 0.06)	10163	156	10319	0.9848822560325613	CENTRAL_SOUTH_ASIA
HGDP00341	[0.06, 0.1)	10220	231	10451	0.9778968519758875	CENTRAL_SOUTH_ASIA
HGDP00341	[0.1, 0.18)	12452	446	12898	0.9654209955031788	CENTRAL_SOUTH_ASIA
HGDP00341	[0.18, 0.3)	11155	513	11668	0.9560335961604388	CENTRAL_SOUTH_ASIA
HGDP00341	[0.3, 0.51)	10392	660	11052	0.9402823018458197	CENTRAL_SOUTH_ASIA
HGDP00376	[0.01, 0.03)	9180	119	9299	0.9872029250457038	CENTRAL_SOUTH_ASIA
HGDP00376	[0.03, 0.06)	10142	177	10319	0.9828471751138677	CENTRAL_SOUTH_ASIA
HGDP00376	[0.06, 0.1)	10282	169	10451	0.9838292986317099	CENTRAL_SOUTH_ASIA
HGDP00376	[0.1, 0.18)	12534	364	12898	0.97177857032098	CENTRAL_SOUTH_ASIA
HGDP00376	[0.18, 0.3)	11161	507	11668	0.9565478231059308	CENTRAL_SOUTH_ASIA
HGDP00376	[0.3, 0.51)	10530	522	11052	0.9527687296416938	CENTRAL_SOUTH_ASIA
HGDP00417	[0.01, 0.03)	9101	198	9299	0.9787073878911711	CENTRAL_SOUTH_ASIA
HGDP00417	[0.03, 0.06)	10108	211	10319	0.9795522821978874	CENTRAL_SOUTH_ASIA
HGDP00417	[0.06, 0.1)	10208	243	10451	0.9767486364941154	CENTRAL_SOUTH_ASIA
HGDP00417	[0.1, 0.18)	12548	350	12898	0.9728640099240192	CENTRAL_SOUTH_ASIA
HGDP00417	[0.18, 0.3)	11196	472	11668	0.9595474802879671	CENTRAL_SOUTH_ASIA
HGDP00417	[0.3, 0.51)	10397	655	11052	0.9407347086500181	CENTRAL_SOUTH_ASIA
HGDP00433	[0.01, 0.03)	9142	157	9299	0.9831164641359286	CENTRAL_SOUTH_ASIA
HGDP00433	[0.03, 0.06)	10139	180	10319	0.98255644926834	CENTRAL_SOUTH_ASIA
HGDP00433	[0.06, 0.1)	10265	186	10451	0.9822026600325328	CENTRAL_SOUTH_ASIA
HGDP00433	[0.1, 0.18)	12495	403	12898	0.9687548457125136	CENTRAL_SOUTH_ASIA
HGDP00433	[0.18, 0.3)	11111	557	11668	0.9522625985601646	CENTRAL_SOUTH_ASIA
HGDP00433	[0.3, 0.51)	10468	584	11052	0.9471588852696344	CENTRAL_SOUTH_ASIA
HGDP00452	[0.01, 0.03)	8916	383	9299	0.9588127755672653	AFRICA
HGDP00452	[0.03, 0.06)	9751	568	10319	0.944955906580095	AFRICA
HGDP00452	[0.06, 0.1)	9696	755	10451	0.92775810927184	AFRICA
HGDP00452	[0.1, 0.18)	11761	1137	12898	0.911846797953171	AFRICA
HGDP00452	[0.18, 0.3)	10448	1220	11668	0.8954405210833047	AFRICA
HGDP00452	[0.3, 0.51)	9590	1462	11052	0.8677162504524069	AFRICA
HGDP00453	[0.01, 0.03)	8989	310	9299	0.9666630820518335	AFRICA
HGDP00453	[0.03, 0.06)	9775	544	10319	0.9472817133443163	AFRICA
HGDP00453	[0.06, 0.1)	9771	680	10451	0.9349344560329155	AFRICA
HGDP00453	[0.1, 0.18)	11683	1215	12898	0.9057993487362381	AFRICA
HGDP00453	[0.18, 0.3)	10364	1304	11668	0.8882413438464175	AFRICA
HGDP00453	[0.3, 0.51)	9482	1570	11052	0.8579442634817228	AFRICA
HGDP00462	[0.01, 0.03)	8866	433	9299	0.953435853317561	AFRICA
HGDP00462	[0.03, 0.06)	9603	716	10319	0.9306134315340634	AFRICA
HGDP00462	[0.06, 0.1)	9601	850	10451	0.9186680700411444	AFRICA
HGDP00462	[0.1, 0.18)	11542	1356	12898	0.8948674213056288	AFRICA
HGDP00462	[0.18, 0.3)	10233	1435	11668	0.8770140555365101	AFRICA
HGDP00462	[0.3, 0.51)	9426	1626	11052	0.8528773072747015	AFRICA
HGDP00463	[0.01, 0.03)	8897	402	9299	0.9567695451123777	AFRICA
HGDP00463	[0.03, 0.06)	9519	800	10319	0.9224731078592887	AFRICA
HGDP00463	[0.06, 0.1)	9597	854	10451	0.9182853315472204	AFRICA
HGDP00463	[0.1, 0.18)	11416	1482	12898	0.8850984648782757	AFRICA
HGDP00463	[0.18, 0.3)	10286	1382	11668	0.8815563935550222	AFRICA
HGDP00463	[0.3, 0.51)	9431	1621	11052	0.8533297140788998	AFRICA
HGDP00491	[0.01, 0.03)	9106	193	9299	0.9792450801161415	OCEANIA
HGDP00491	[0.03, 0.06)	10027	292	10319	0.9717026843686404	OCEANIA
HGDP00491	[0.06, 0.1)	10085	366	10451	0.9649794278059516	OCEANIA
HGDP00491	[0.1, 0.18)	12341	557	12898	0.956815010079082	OCEANIA
HGDP00491	[0.18, 0.3)	10988	680	11668	0.9417209461775797	OCEANIA
HGDP00491	[0.3, 0.51)	10193	859	11052	0.922276511038726	OCEANIA
HGDP00519	[0.01, 0.03)	9113	186	9299	0.9799978492311001	EUROPE
HGDP00519	[0.03, 0.06)	10187	132	10319	0.9872080627967826	EUROPE
HGDP00519	[0.06, 0.1)	10278	173	10451	0.9834465601377859	EUROPE
HGDP00519	[0.1, 0.18)	12617	281	12898	0.9782136765389983	EUROPE
HGDP00519	[0.18, 0.3)	11310	358	11668	0.9693177922523141	EUROPE
HGDP00519	[0.3, 0.51)	10548	504	11052	0.9543973941368078	EUROPE
HGDP00520	[0.01, 0.03)	9123	176	9299	0.9810732336810409	EUROPE
HGDP00520	[0.03, 0.06)	10158	161	10319	0.9843977129566819	EUROPE
HGDP00520	[0.06, 0.1)	10288	163	10451	0.9844034063725959	EUROPE
HGDP00520	[0.1, 0.18)	12610	288	12898	0.9776709567374787	EUROPE
HGDP00520	[0.18, 0.3)	11147	521	11668	0.9553479602331162	EUROPE
HGDP00520	[0.3, 0.51)	10475	577	11052	0.9477922547955121	EUROPE
HGDP00525	[0.01, 0.03)	9102	197	9299	0.9788149263361652	EUROPE
HGDP00525	[0.03, 0.06)	10126	193	10319	0.9812966372710534	EUROPE
HGDP00525	[0.06, 0.1)	10263	188	10451	0.9820112907855708	EUROPE
HGDP00525	[0.1, 0.18)	12591	307	12898	0.976197860133354	EUROPE
HGDP00525	[0.18, 0.3)	11245	423	11668	0.963747000342818	EUROPE
HGDP00525	[0.3, 0.51)	10592	460	11052	0.9583785740137531	EUROPE
HGDP00537	[0.01, 0.03)	9111	188	9299	0.979782772341112	EUROPE
HGDP00537	[0.03, 0.06)	10153	166	10319	0.9839131698808024	EUROPE
HGDP00537	[0.06, 0.1)	10254	197	10451	0.9811501291742417	EUROPE
HGDP00537	[0.1, 0.18)	12571	327	12898	0.9746472321290123	EUROPE
HGDP00537	[0.18, 0.3)	11231	437	11668	0.9625471374700034	EUROPE
HGDP00537	[0.3, 0.51)	10479	573	11052	0.9481541802388708	EUROPE
HGDP00540	[0.01, 0.03)	9052	247	9299	0.9734380040864609	OCEANIA
HGDP00540	[0.03, 0.06)	10060	259	10319	0.9749006686694447	OCEANIA
HGDP00540	[0.06, 0.1)	10119	332	10451	0.9682327050043058	OCEANIA
HGDP00540	[0.1, 0.18)	12314	584	12898	0.9547216622732206	OCEANIA
HGDP00540	[0.18, 0.3)	11018	650	11668	0.9442920809050395	OCEANIA
HGDP00540	[0.3, 0.51)	10147	905	11052	0.9181143684401013	OCEANIA
HGDP00541	[0.01, 0.03)	9054	245	9299	0.9736530809764491	OCEANIA
HGDP00541	[0.03, 0.06)	9842	477	10319	0.9537745905611009	OCEANIA
HGDP00541	[0.06, 0.1)	10010	441	10451	0.9578030810448761	OCEANIA
HGDP00541	[0.1, 0.18)	12235	663	12898	0.9485966816560707	OCEANIA
HGDP00541	[0.18, 0.3)	10883	785	11668	0.9327219746314707	OCEANIA
HGDP00541	[0.3, 0.51)	10041	1011	11052	0.9085233441910966	OCEANIA
HGDP00543	[0.01, 0.03)	9127	172	9299	0.9815033874610173	OCEANIA
HGDP00543	[0.03, 0.06)	10054	265	10319	0.9743192169783894	OCEANIA
HGDP00543	[0.06, 0.1)	10095	356	10451	0.9659362740407617	OCEANIA
HGDP00543	[0.1, 0.18)	12336	562	12898	0.9564273530779965	OCEANIA
HGDP00543	[0.18, 0.3)	10968	700	11668	0.9400068563592733	OCEANIA
HGDP00543	[0.3, 0.51)	10114	938	11052	0.9151284835323923	OCEANIA
HGDP00546	[0.01, 0.03)	9106	193	9299	0.9792450801161415	OCEANIA
HGDP00546	[0.03, 0.06)	10019	300	10319	0.9709274154472333	OCEANIA
HGDP00546	[0.06, 0.1)	10008	443	10451	0.957611711797914	OCEANIA
HGDP00546	[0.1, 0.18)	12285	613	12898	0.9524732516669251	OCEANIA
HGDP00546	[0.18, 0.3)	10944	724	11668	0.9379499485773054	OCEANIA
HGDP00546	[0.3, 0.51)	10119	933	11052	0.9155808903365906	OCEANIA
HGDP00550	[0.01, 0.03)	9081	218	9299	0.9765566189912894	OCEANIA
HGDP00550	[0.03, 0.06)	10006	313	10319	0.9696676034499467	OCEANIA
HGDP00550	[0.06, 0.1)	10093	358	10451	0.9657449047937996	OCEANIA
HGDP00550	[0.1, 0.18)	12362	536	12898	0.9584431694836408	OCEANIA
HGDP00550	[0.18, 0.3)	10934	734	11668	0.9370929036681522	OCEANIA
HGDP00550	[0.3, 0.51)	10122	930	11052	0.9158523344191096	OCEANIA
HGDP00553	[0.01, 0.03)	9119	180	9299	0.9806430799010646	OCEANIA
HGDP00553	[0.03, 0.06)	9979	340	10319	0.9670510708401977	OCEANIA
HGDP00553	[0.06, 0.1)	9983	468	10451	0.9552195962108889	OCEANIA
HGDP00553	[0.1, 0.18)	12378	520	12898	0.9596836718871142	OCEANIA
HGDP00553	[0.18, 0.3)	11063	605	11668	0.948148782996229	OCEANIA
HGDP00553	[0.3, 0.51)	10068	984	11052	0.9109663409337676	OCEANIA
