sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00086	[0.1, 0.18)	12545	353	12898	0.972631415723368	CENTRAL_SOUTH_ASIA
HGDP00086	[0.18, 0.3)	11184	484	11668	0.9585190263969832	CENTRAL_SOUTH_ASIA
HGDP00086	[0.3, 0.51)	10445	607	11052	0.9450778139703221	CENTRAL_SOUTH_ASIA
HGDP00092	[0.01, 0.03)	9161	138	9299	0.9851596945908162	CENTRAL_SOUTH_ASIA
HGDP00092	[0.03, 0.06)	10164	155	10319	0.9849791646477372	CENTRAL_SOUTH_ASIA
HGDP00092	[0.06, 0.1)	10277	174	10451	0.9833508755143049	CENTRAL_SOUTH_ASIA
HGDP00092	[0.1, 0.18)	12605	293	12898	0.9772832997363933	CENTRAL_SOUTH_ASIA
HGDP00092	[0.18, 0.3)	11229	439	11668	0.9623757284881728	CENTRAL_SOUTH_ASIA
HGDP00092	[0.3, 0.51)	10417	635	11052	0.9425443358668114	CENTRAL_SOUTH_ASIA
HGDP00099	[0.01, 0.03)	9138	161	9299	0.9826863103559522	CENTRAL_SOUTH_ASIA
HGDP00099	[0.03, 0.06)	10165	154	10319	0.985076073262913	CENTRAL_SOUTH_ASIA
HGDP00099	[0.06, 0.1)	10287	164	10451	0.984307721749115	CENTRAL_SOUTH_ASIA
HGDP00099	[0.1, 0.18)	12594	304	12898	0.9764304543340053	CENTRAL_SOUTH_ASIA
HGDP00099	[0.18, 0.3)	11241	427	11668	0.9634041823791567	CENTRAL_SOUTH_ASIA
HGDP00099	[0.3, 0.51)	10492	560	11052	0.9493304379297864	CENTRAL_SOUTH_ASIA
HGDP00100	[0.01, 0.03)	9145	154	9299	0.9834390794709108	CENTRAL_SOUTH_ASIA
HGDP00100	[0.03, 0.06)	10181	138	10319	0.9866266111057272	CENTRAL_SOUTH_ASIA
HGDP00100	[0.06, 0.1)	10299	152	10451	0.985455937230887	CENTRAL_SOUTH_ASIA
HGDP00100	[0.1, 0.18)	12525	373	12898	0.9710807877190262	CENTRAL_SOUTH_ASIA
HGDP00100	[0.18, 0.3)	11208	460	11668	0.9605759341789509	CENTRAL_SOUTH_ASIA
HGDP00100	[0.3, 0.51)	10454	598	11052	0.9458921462178791	CENTRAL_SOUTH_ASIA
HGDP00105	[0.01, 0.03)	9083	216	9299	0.9767716958812775	CENTRAL_SOUTH_ASIA
HGDP00105	[0.03, 0.06)	10109	210	10319	0.9796491908130632	CENTRAL_SOUTH_ASIA
HGDP00105	[0.06, 0.1)	10216	235	10451	0.9775141134819635	CENTRAL_SOUTH_ASIA
HGDP00105	[0.1, 0.18)	12466	432	12898	0.966506435106218	CENTRAL_SOUTH_ASIA
HGDP00105	[0.18, 0.3)	11129	539	11668	0.9538052793966404	CENTRAL_SOUTH_ASIA
HGDP00105	[0.3, 0.51)	10393	659	11052	0.9403727832066594	CENTRAL_SOUTH_ASIA
HGDP00118	[0.01, 0.03)	9150	149	9299	0.9839767716958813	CENTRAL_SOUTH_ASIA
HGDP00118	[0.03, 0.06)	10207	112	10319	0.9891462351003004	CENTRAL_SOUTH_ASIA
HGDP00118	[0.06, 0.1)	10247	204	10451	0.9804803368098747	CENTRAL_SOUTH_ASIA
HGDP00118	[0.1, 0.18)	12511	387	12898	0.969995348115987	CENTRAL_SOUTH_ASIA
HGDP00118	[0.18, 0.3)	11084	584	11668	0.9499485773054508	CENTRAL_SOUTH_ASIA
HGDP00118	[0.3, 0.51)	10497	555	11052	0.9497828447339848	CENTRAL_SOUTH_ASIA
HGDP00131	[0.01, 0.03)	9103	196	9299	0.9789224647811593	CENTRAL_SOUTH_ASIA
HGDP00131	[0.03, 0.06)	10155	164	10319	0.9841069871111542	CENTRAL_SOUTH_ASIA
HGDP00131	[0.06, 0.1)	10249	202	10451	0.9806717060568366	CENTRAL_SOUTH_ASIA
HGDP00131	[0.1, 0.18)	12469	429	12898	0.9667390293068693	CENTRAL_SOUTH_ASIA
HGDP00131	[0.18, 0.3)	11267	401	11668	0.9656324991429551	CENTRAL_SOUTH_ASIA
HGDP00131	[0.3, 0.51)	10467	585	11052	0.9470684039087948	CENTRAL_SOUTH_ASIA
HGDP00141	[0.01, 0.03)	9089	210	9299	0.977416926551242	CENTRAL_SOUTH_ASIA
HGDP00141	[0.03, 0.06)	10075	244	10319	0.9763542978970831	CENTRAL_SOUTH_ASIA
HGDP00141	[0.06, 0.1)	10107	344	10451	0.9670844895225337	CENTRAL_SOUTH_ASIA
HGDP00141	[0.1, 0.18)	12565	333	12898	0.9741820437277097	CENTRAL_SOUTH_ASIA
HGDP00141	[0.18, 0.3)	11223	445	11668	0.9618615015426808	CENTRAL_SOUTH_ASIA
HGDP00141	[0.3, 0.51)	10377	675	11052	0.9389250814332247	CENTRAL_SOUTH_ASIA
HGDP00143	[0.01, 0.03)	9112	187	9299	0.979890310786106	CENTRAL_SOUTH_ASIA
HGDP00143	[0.03, 0.06)	10131	188	10319	0.9817811803469328	CENTRAL_SOUTH_ASIA
HGDP00143	[0.06, 0.1)	10270	181	10451	0.9826810831499379	CENTRAL_SOUTH_ASIA
HGDP00143	[0.1, 0.18)	12570	328	12898	0.9745697007287951	CENTRAL_SOUTH_ASIA
HGDP00143	[0.18, 0.3)	11250	418	11668	0.9641755227973946	CENTRAL_SOUTH_ASIA
HGDP00143	[0.3, 0.51)	10454	598	11052	0.9458921462178791	CENTRAL_SOUTH_ASIA
HGDP00151	[0.01, 0.03)	9163	136	9299	0.9853747714808044	CENTRAL_SOUTH_ASIA
HGDP00151	[0.03, 0.06)	10193	126	10319	0.9877895144878379	CENTRAL_SOUTH_ASIA
HGDP00151	[0.06, 0.1)	10345	106	10451	0.9898574299110133	CENTRAL_SOUTH_ASIA
HGDP00151	[0.1, 0.18)	12710	188	12898	0.9854240967591875	CENTRAL_SOUTH_ASIA
HGDP00151	[0.18, 0.3)	11314	354	11668	0.9696606102159753	CENTRAL_SOUTH_ASIA
HGDP00151	[0.3, 0.51)	10592	460	11052	0.9583785740137531	CENTRAL_SOUTH_ASIA
HGDP00163	[0.01, 0.03)	9127	172	9299	0.9815033874610173	CENTRAL_SOUTH_ASIA
HGDP00163	[0.03, 0.06)	10151	168	10319	0.9837193526504506	CENTRAL_SOUTH_ASIA
HGDP00163	[0.06, 0.1)	10290	161	10451	0.9845947756195579	CENTRAL_SOUTH_ASIA
HGDP00163	[0.1, 0.18)	12585	313	12898	0.9757326717320515	CENTRAL_SOUTH_ASIA
HGDP00163	[0.18, 0.3)	11189	479	11668	0.9589475488515599	CENTRAL_SOUTH_ASIA
HGDP00163	[0.3, 0.51)	10435	617	11052	0.9441730003619254	CENTRAL_SOUTH_ASIA
HGDP00179	[0.01, 0.03)	9133	166	9299	0.9821486181309819	CENTRAL_SOUTH_ASIA
HGDP00179	[0.03, 0.06)	10118	201	10319	0.9805213683496463	CENTRAL_SOUTH_ASIA
HGDP00179	[0.06, 0.1)	10274	177	10451	0.9830638216438619	CENTRAL_SOUTH_ASIA
HGDP00179	[0.1, 0.18)	12615	283	12898	0.9780586137385641	CENTRAL_SOUTH_ASIA
HGDP00179	[0.18, 0.3)	11312	356	11668	0.9694892012341446	CENTRAL_SOUTH_ASIA
HGDP00179	[0.3, 0.51)	10550	502	11052	0.9545783568584871	CENTRAL_SOUTH_ASIA
HGDP00197	[0.01, 0.03)	9147	152	9299	0.983654156360899	CENTRAL_SOUTH_ASIA
HGDP00197	[0.03, 0.06)	10148	171	10319	0.9834286268049229	CENTRAL_SOUTH_ASIA
HGDP00197	[0.06, 0.1)	10303	148	10451	0.985838675724811	CENTRAL_SOUTH_ASIA
HGDP00197	[0.1, 0.18)	12633	265	12898	0.9794541789424717	CENTRAL_SOUTH_ASIA
HGDP00197	[0.18, 0.3)	11156	512	11668	0.9561193006513541	CENTRAL_SOUTH_ASIA
HGDP00197	[0.3, 0.51)	10427	625	11052	0.9434491494752081	CENTRAL_SOUTH_ASIA
HGDP00201	[0.01, 0.03)	9142	157	9299	0.9831164641359286	CENTRAL_SOUTH_ASIA
HGDP00201	[0.03, 0.06)	10114	205	10319	0.9801337338889428	CENTRAL_SOUTH_ASIA
HGDP00201	[0.06, 0.1)	10249	202	10451	0.9806717060568366	CENTRAL_SOUTH_ASIA
HGDP00201	[0.1, 0.18)	12533	365	12898	0.9717010389207629	CENTRAL_SOUTH_ASIA
HGDP00201	[0.18, 0.3)	11221	447	11668	0.9616900925608501	CENTRAL_SOUTH_ASIA
HGDP00201	[0.3, 0.51)	10473	579	11052	0.9476112920738328	CENTRAL_SOUTH_ASIA
HGDP00213	[0.01, 0.03)	9156	143	9299	0.9846220023658457	CENTRAL_SOUTH_ASIA
HGDP00213	[0.03, 0.06)	10150	169	10319	0.9836224440352748	CENTRAL_SOUTH_ASIA
HGDP00213	[0.06, 0.1)	10266	185	10451	0.9822983446560137	CENTRAL_SOUTH_ASIA
HGDP00213	[0.1, 0.18)	12614	284	12898	0.977981082338347	CENTRAL_SOUTH_ASIA
HGDP00213	[0.18, 0.3)	11258	410	11668	0.9648611587247172	CENTRAL_SOUTH_ASIA
HGDP00213	[0.3, 0.51)	10676	376	11052	0.9659790083242852	CENTRAL_SOUTH_ASIA
HGDP00214	[0.01, 0.03)	9152	147	9299	0.9841918485858695	CENTRAL_SOUTH_ASIA
HGDP00214	[0.03, 0.06)	10151	168	10319	0.9837193526504506	CENTRAL_SOUTH_ASIA
HGDP00214	[0.06, 0.1)	10222	229	10451	0.9780882212228494	CENTRAL_SOUTH_ASIA
HGDP00214	[0.1, 0.18)	12528	370	12898	0.9713133819196774	CENTRAL_SOUTH_ASIA
HGDP00214	[0.18, 0.3)	11098	570	11668	0.9511484401782654	CENTRAL_SOUTH_ASIA
HGDP00214	[0.3, 0.51)	10384	668	11052	0.9395584509591024	CENTRAL_SOUTH_ASIA
HGDP00239	[0.01, 0.03)	9115	184	9299	0.9802129261210882	CENTRAL_SOUTH_ASIA
HGDP00239	[0.03, 0.06)	10123	196	10319	0.9810059114255257	CENTRAL_SOUTH_ASIA
HGDP00239	[0.06, 0.1)	10213	238	10451	0.9772270596115205	CENTRAL_SOUTH_ASIA
HGDP00239	[0.1, 0.18)	12542	356	12898	0.9723988215227167	CENTRAL_SOUTH_ASIA
HGDP00239	[0.18, 0.3)	11225	443	11668	0.9620329105245115	CENTRAL_SOUTH_ASIA
HGDP00239	[0.3, 0.51)	10457	595	11052	0.9461635903003981	CENTRAL_SOUTH_ASIA
HGDP00248	[0.01, 0.03)	9095	204	9299	0.9780621572212066	CENTRAL_SOUTH_ASIA
HGDP00248	[0.03, 0.06)	10124	195	10319	0.9811028200407016	CENTRAL_SOUTH_ASIA
HGDP00248	[0.06, 0.1)	10232	219	10451	0.9790450674576595	CENTRAL_SOUTH_ASIA
HGDP00248	[0.1, 0.18)	12516	382	12898	0.9703830051170724	CENTRAL_SOUTH_ASIA
HGDP00248	[0.18, 0.3)	11150	518	11668	0.9556050737058622	CENTRAL_SOUTH_ASIA
HGDP00248	[0.3, 0.51)	10400	652	11052	0.9410061527325371	CENTRAL_SOUTH_ASIA
HGDP00274	[0.01, 0.03)	9125	174	9299	0.9812883105710292	CENTRAL_SOUTH_ASIA
HGDP00274	[0.03, 0.06)	10152	167	10319	0.9838162612656265	CENTRAL_SOUTH_ASIA
HGDP00274	[0.06, 0.1)	10222	229	10451	0.9780882212228494	CENTRAL_SOUTH_ASIA
HGDP00274	[0.1, 0.18)	12481	417	12898	0.9676694061094744	CENTRAL_SOUTH_ASIA
HGDP00274	[0.18, 0.3)	11241	427	11668	0.9634041823791567	CENTRAL_SOUTH_ASIA
HGDP00274	[0.3, 0.51)	10477	575	11052	0.9479732175171914	CENTRAL_SOUTH_ASIA
HGDP00277	[0.01, 0.03)	9104	195	9299	0.9790300032261533	CENTRAL_SOUTH_ASIA
HGDP00277	[0.03, 0.06)	10131	188	10319	0.9817811803469328	CENTRAL_SOUTH_ASIA
HGDP00277	[0.06, 0.1)	10270	181	10451	0.9826810831499379	CENTRAL_SOUTH_ASIA
HGDP00277	[0.1, 0.18)	12623	275	12898	0.9786788649403009	CENTRAL_SOUTH_ASIA
HGDP00277	[0.18, 0.3)	11274	394	11668	0.9662324305793624	CENTRAL_SOUTH_ASIA
HGDP00277	[0.3, 0.51)	10571	481	11052	0.9564784654361201	CENTRAL_SOUTH_ASIA
HGDP00302	[0.01, 0.03)	9144	155	9299	0.9833315410259168	CENTRAL_SOUTH_ASIA
HGDP00302	[0.03, 0.06)	10140	179	10319	0.9826533578835158	CENTRAL_SOUTH_ASIA
HGDP00302	[0.06, 0.1)	10274	177	10451	0.9830638216438619	CENTRAL_SOUTH_ASIA
HGDP00302	[0.1, 0.18)	12602	296	12898	0.977050705535742	CENTRAL_SOUTH_ASIA
HGDP00302	[0.18, 0.3)	11235	433	11668	0.9628899554336647	CENTRAL_SOUTH_ASIA
HGDP00302	[0.3, 0.51)	10539	513	11052	0.9535830618892508	CENTRAL_SOUTH_ASIA
HGDP00313	[0.01, 0.03)	9093	206	9299	0.9778470803312184	CENTRAL_SOUTH_ASIA
HGDP00313	[0.03, 0.06)	10087	232	10319	0.9775172012791937	CENTRAL_SOUTH_ASIA
HGDP00313	[0.06, 0.1)	10256	195	10451	0.9813414984212037	CENTRAL_SOUTH_ASIA
HGDP00313	[0.1, 0.18)	12568	330	12898	0.974414637928361	CENTRAL_SOUTH_ASIA
HGDP00313	[0.18, 0.3)	11244	424	11668	0.9636612958519026	CENTRAL_SOUTH_ASIA
HGDP00313	[0.3, 0.51)	10444	608	11052	0.9449873326094824	CENTRAL_SOUTH_ASIA
HGDP00341	[0.01, 0.03)	9152	147	9299	0.9841918485858695	CENTRAL_SOUTH_ASIA
HGDP00341	[0.03, 0.06)	10153	166	10319	0.9839131698808024	CENTRAL_SOUTH_ASIA
HGDP00341	[0.06, 0.1)	10185	266	10451	0.9745478901540523	CENTRAL_SOUTH_ASIA
HGDP00341	[0.1, 0.18)	12473	425	12898	0.9670491549077377	CENTRAL_SOUTH_ASIA
HGDP00341	[0.18, 0.3)	11204	464	11668	0.9602331162152897	CENTRAL_SOUTH_ASIA
HGDP00341	[0.3, 0.51)	10441	611	11052	0.9447158885269634	CENTRAL_SOUTH_ASIA
HGDP00376	[0.01, 0.03)	9181	118	9299	0.987310463490698	CENTRAL_SOUTH_ASIA
HGDP00376	[0.03, 0.06)	10162	157	10319	0.9847853474173854	CENTRAL_SOUTH_ASIA
HGDP00376	[0.06, 0.1)	10291	160	10451	0.984690460243039	CENTRAL_SOUTH_ASIA
HGDP00376	[0.1, 0.18)	12602	296	12898	0.977050705535742	CENTRAL_SOUTH_ASIA
HGDP00376	[0.18, 0.3)	11283	385	11668	0.9670037709976003	CENTRAL_SOUTH_ASIA
HGDP00376	[0.3, 0.51)	10668	384	11052	0.9652551574375678	CENTRAL_SOUTH_ASIA
HGDP00417	[0.01, 0.03)	9128	171	9299	0.9816109259060114	CENTRAL_SOUTH_ASIA
HGDP00417	[0.03, 0.06)	10106	213	10319	0.9793584649675356	CENTRAL_SOUTH_ASIA
HGDP00417	[0.06, 0.1)	10253	198	10451	0.9810544445507607	CENTRAL_SOUTH_ASIA
HGDP00417	[0.1, 0.18)	12525	373	12898	0.9710807877190262	CENTRAL_SOUTH_ASIA
HGDP00417	[0.18, 0.3)	11197	471	11668	0.9596331847788824	CENTRAL_SOUTH_ASIA
HGDP00417	[0.3, 0.51)	10364	688	11052	0.9377488237423091	CENTRAL_SOUTH_ASIA
HGDP00433	[0.01, 0.03)	9119	180	9299	0.9806430799010646	CENTRAL_SOUTH_ASIA
HGDP00433	[0.03, 0.06)	10132	187	10319	0.9818780889621087	CENTRAL_SOUTH_ASIA
HGDP00433	[0.06, 0.1)	10260	191	10451	0.9817242369151278	CENTRAL_SOUTH_ASIA
HGDP00433	[0.1, 0.18)	12488	410	12898	0.9682121259109939	CENTRAL_SOUTH_ASIA
HGDP00433	[0.18, 0.3)	11108	560	11668	0.9520054850874186	CENTRAL_SOUTH_ASIA
HGDP00433	[0.3, 0.51)	10426	626	11052	0.9433586681143684	CENTRAL_SOUTH_ASIA
HGDP00452	[0.01, 0.03)	8933	366	9299	0.9606409291321647	AFRICA
HGDP00452	[0.03, 0.06)	9785	534	10319	0.9482507994960752	AFRICA
HGDP00452	[0.06, 0.1)	9708	743	10451	0.9289063247536121	AFRICA
HGDP00452	[0.1, 0.18)	11887	1011	12898	0.9216157543805241	AFRICA
HGDP00452	[0.18, 0.3)	10443	1225	11668	0.8950119986287282	AFRICA
HGDP00452	[0.3, 0.51)	9711	1341	11052	0.8786644951140065	AFRICA
HGDP00453	[0.01, 0.03)	8998	301	9299	0.9676309280567803	AFRICA
HGDP00453	[0.03, 0.06)	9809	510	10319	0.9505766062602965	AFRICA
HGDP00453	[0.06, 0.1)	9795	656	10451	0.9372308869964596	AFRICA
HGDP00453	[0.1, 0.18)	11838	1060	12898	0.9178167157698868	AFRICA
HGDP00453	[0.18, 0.3)	10473	1195	11668	0.8975831333561879	AFRICA
HGDP00453	[0.3, 0.51)	9662	1390	11052	0.8742309084328629	AFRICA
HGDP00462	[0.01, 0.03)	8906	393	9299	0.9577373911173245	AFRICA
HGDP00462	[0.03, 0.06)	9633	686	10319	0.93352068998934	AFRICA
HGDP00462	[0.06, 0.1)	9653	798	10451	0.9236436704621568	AFRICA
HGDP00462	[0.1, 0.18)	11589	1309	12898	0.898511397115832	AFRICA
HGDP00462	[0.18, 0.3)	10283	1385	11668	0.8812992800822763	AFRICA
HGDP00462	[0.3, 0.51)	9654	1398	11052	0.8735070575461455	AFRICA
HGDP00463	[0.01, 0.03)	8921	378	9299	0.9593504677922358	AFRICA
HGDP00463	[0.03, 0.06)	9557	762	10319	0.9261556352359724	AFRICA
HGDP00463	[0.06, 0.1)	9650	801	10451	0.9233566165917138	AFRICA
HGDP00463	[0.1, 0.18)	11481	1417	12898	0.8901380058923865	AFRICA
HGDP00463	[0.18, 0.3)	10296	1372	11668	0.8824134384641755	AFRICA
HGDP00463	[0.3, 0.51)	9446	1606	11052	0.8546869344914948	AFRICA
HGDP00491	[0.01, 0.03)	9095	204	9299	0.9780621572212066	OCEANIA
HGDP00491	[0.03, 0.06)	10047	272	10319	0.9736408566721582	OCEANIA
HGDP00491	[0.06, 0.1)	10073	378	10451	0.9638312123241795	OCEANIA
HGDP00491	[0.1, 0.18)	12355	543	12898	0.9579004496821213	OCEANIA
HGDP00491	[0.18, 0.3)	10947	721	11668	0.9382070620500514	OCEANIA
HGDP00491	[0.3, 0.51)	10122	930	11052	0.9158523344191096	OCEANIA
HGDP00519	[0.01, 0.03)	9150	149	9299	0.9839767716958813	EUROPE
HGDP00519	[0.03, 0.06)	10171	148	10319	0.9856575249539684	EUROPE
HGDP00519	[0.06, 0.1)	10292	159	10451	0.9847861448665199	EUROPE
HGDP00519	[0.1, 0.18)	12630	268	12898	0.9792215847418204	EUROPE
HGDP00519	[0.18, 0.3)	11273	395	11668	0.966146726088447	EUROPE
HGDP00519	[0.3, 0.51)	10551	501	11052	0.9546688382193268	EUROPE
HGDP00520	[0.01, 0.03)	9149	150	9299	0.9838692332508872	EUROPE
HGDP00520	[0.03, 0.06)	10192	127	10319	0.987692605872662	EUROPE
HGDP00520	[0.06, 0.1)	10319	132	10451	0.9873696297005071	EUROPE
HGDP00520	[0.1, 0.18)	12651	247	12898	0.9808497441463793	EUROPE
HGDP00520	[0.18, 0.3)	11315	353	11668	0.9697463147068907	EUROPE
HGDP00520	[0.3, 0.51)	10626	426	11052	0.9614549402823018	EUROPE
HGDP00525	[0.01, 0.03)	9121	178	9299	0.9808581567910528	EUROPE
HGDP00525	[0.03, 0.06)	10130	189	10319	0.981684271731757	EUROPE
HGDP00525	[0.06, 0.1)	10269	182	10451	0.9825853985264568	EUROPE
HGDP00525	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EUROPE
HGDP00525	[0.18, 0.3)	11246	422	11668	0.9638327048337333	EUROPE
HGDP00525	[0.3, 0.51)	10550	502	11052	0.9545783568584871	EUROPE
HGDP00537	[0.01, 0.03)	9130	169	9299	0.9818260027959995	EUROPE
HGDP00537	[0.03, 0.06)	10190	129	10319	0.9874987886423103	EUROPE
HGDP00537	[0.06, 0.1)	10301	150	10451	0.985647306477849	EUROPE
HGDP00537	[0.1, 0.18)	12596	302	12898	0.9765855171344394	EUROPE
HGDP00537	[0.18, 0.3)	11186	482	11668	0.9586904353788138	EUROPE
HGDP00537	[0.3, 0.51)	10460	592	11052	0.9464350343829171	EUROPE
HGDP00540	[0.01, 0.03)	9063	236	9299	0.9746209269813958	OCEANIA
HGDP00540	[0.03, 0.06)	10008	311	10319	0.9698614206802985	OCEANIA
HGDP00540	[0.06, 0.1)	10000	451	10451	0.956846234810066	OCEANIA
HGDP00540	[0.1, 0.18)	12241	657	12898	0.9490618700573732	OCEANIA
HGDP00540	[0.18, 0.3)	10943	725	11668	0.9378642440863901	OCEANIA
HGDP00540	[0.3, 0.51)	10108	944	11052	0.9145855953673543	OCEANIA
HGDP00541	[0.01, 0.03)	9088	211	9299	0.977309388106248	OCEANIA
HGDP00541	[0.03, 0.06)	9821	498	10319	0.9517395096424072	OCEANIA
HGDP00541	[0.06, 0.1)	10002	449	10451	0.9570376040570281	OCEANIA
HGDP00541	[0.1, 0.18)	12235	663	12898	0.9485966816560707	OCEANIA
HGDP00541	[0.18, 0.3)	10879	789	11668	0.9323791566678094	OCEANIA
HGDP00541	[0.3, 0.51)	10053	999	11052	0.9096091205211726	OCEANIA
HGDP00543	[0.01, 0.03)	9142	157	9299	0.9831164641359286	OCEANIA
HGDP00543	[0.03, 0.06)	10066	253	10319	0.9754821203605001	OCEANIA
HGDP00543	[0.06, 0.1)	10105	346	10451	0.9668931202755717	OCEANIA
HGDP00543	[0.1, 0.18)	12360	538	12898	0.9582881066832067	OCEANIA
HGDP00543	[0.18, 0.3)	10970	698	11668	0.9401782653411038	OCEANIA
HGDP00543	[0.3, 0.51)	10118	934	11052	0.915490408975751	OCEANIA
HGDP00546	[0.01, 0.03)	9115	184	9299	0.9802129261210882	OCEANIA
HGDP00546	[0.03, 0.06)	10050	269	10319	0.9739315825176859	OCEANIA
HGDP00546	[0.06, 0.1)	10100	351	10451	0.9664146971581666	OCEANIA
HGDP00546	[0.1, 0.18)	12346	552	12898	0.9572026670801674	OCEANIA
HGDP00546	[0.18, 0.3)	10968	700	11668	0.9400068563592733	OCEANIA
HGDP00546	[0.3, 0.51)	10192	860	11052	0.9221860296778863	OCEANIA
HGDP00550	[0.01, 0.03)	9087	212	9299	0.9772018496612539	OCEANIA
HGDP00550	[0.03, 0.06)	9980	339	10319	0.9671479794553736	OCEANIA
HGDP00550	[0.06, 0.1)	9969	482	10451	0.9538800114821548	OCEANIA
HGDP00550	[0.1, 0.18)	12256	642	12898	0.9502248410606295	OCEANIA
HGDP00550	[0.18, 0.3)	10940	728	11668	0.9376071306136442	OCEANIA
HGDP00550	[0.3, 0.51)	9942	1110	11052	0.8995656894679696	OCEANIA
HGDP00553	[0.01, 0.03)	9121	178	9299	0.9808581567910528	OCEANIA
HGDP00553	[0.03, 0.06)	10005	314	10319	0.9695706948347708	OCEANIA
HGDP00553	[0.06, 0.1)	10023	428	10451	0.9590469811501292	OCEANIA
HGDP00553	[0.1, 0.18)	12392	506	12898	0.9607691114901535	OCEANIA
HGDP00553	[0.18, 0.3)	11005	663	11668	0.9431779225231403	OCEANIA
HGDP00553	[0.3, 0.51)	10146	906	11052	0.9180238870792616	OCEANIA
HGDP00555	[0.01, 0.03)	9127	172	9299	0.9815033874610173	OCEANIA
